panel,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,control,control,control,control,control,control,control,control,control,control
odor,3mtp @ -5,va @ -4,va @ -3,t2h @ -6,ms @ -3,a-terp @ -3,geos @ -5,e3hb @ -6,mhex @ -7,ma @ -7,ea @ -8,2-but @ -6,2h @ -6,ga @ -4,carene @ -3,farn @ -2,4h-ol @ -6,"2,3-b @ -6",p-cre @ -3,aphe @ -4,1-6ol @ -6,paa @ -5,fench @ -5,elac @ -7,EtOH @ -2,IAol @ -3.6,IaA @ -3.7,ea @ -4.2,eb @ -3.5,ea+eb @ 0,ea+eb (air mix) @ 0,kmix0 @ 0,kmix-1 @ 0,kmix-2 @ 0,ms @ -3,va @ -3,fur @ -4,2h @ -5,1o3ol @ -3,1o3ol+2h @ 0,1o3ol+2h (air mix) @ 0,cmix0 @ 0,cmix-1 @ 0,cmix-2 @ 0
glomerulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP1m,18.316000488848196,3.417618476109166,28.253565402146606,13.900124679284804,7.355193033715921,15.326812510603466,9.56463151685161,8.400156080680246,12.423397775792987,14.509479275751548,15.662108695759425,18.967505370495058,11.435717030877681,13.652324282521635,18.052787910201165,10.126847953756801,19.28750846927842,27.72745827142776,6.91397695003153,20.984311761222976,6.7226756954604845,17.102618293374757,19.493008715584835,12.235073418671105,48.94343166183341,25.28957073119026,13.97386751126185,22.89577260118981,27.583485673072282,5.539495450211851,26.73751760489394,34.175359464759104,38.56085436236503,27.07216261208943,45.34350502550471,54.947278159002366,55.025227445152346,42.04826746105869,70.44002609591642,67.65072939742267,58.55069207875912,51.0508310183717,66.4061645138907,43.121769788286926
V,5.454610382157302,6.499155999796201,2.864040288498434,5.680447367464725,4.439242983985875,7.86136179566022,4.737094592285709,6.342644655260064,5.126606778212595,4.543449261651777,1.8628361551951285,7.527140914625988,3.585839725141829,8.808786133969427,3.3413045105620807,5.609383017964672,2.639515309799125,7.37235586963592,-0.46497289413177434,2.742544496964017,6.565171666638191,2.8058682363146734,3.27567754106564,4.621450287403672,12.188910562596432,11.657731778419027,14.687410210509833,2.8501946708030474,4.374623744407826,0.9438716724006143,-2.037352635403126,2.73367822019384,3.068562622119504,5.871268442584624,10.601406912321883,6.351323730815837,17.25326200077416,20.15116136003533,61.78560285965518,-10.705443526258945,4.306840452640765,36.48682078262529,22.805947079038866,11.62165470690026
VA1d,-0.8788652258948696,1.3272795363679406,1.577939735184868,-0.23360784523336792,-2.0690110332198426,1.3034850063910448,2.0585339257741837,0.2870483480500289,0.22975948628333331,0.7798304074844213,-0.9938749387098985,-0.681481090614392,0.3581970118562786,1.2482684802145319,-0.15454161647199782,-0.32602792053381385,-1.4461758999064172,1.7106950990678709,0.26179993136644764,-1.783806829021722,1.3982183629730136,-0.5542981725171834,0.40886464726667093,-2.1925844703739457,-1.347068575653986,-1.1694281967769231,-1.1654519889627726,-2.26442983630462,-2.545956575151535,-1.047711187658282,-3.4097213194409295,-3.824707614904083,-2.919401217541413,-2.0181481571575643,-0.12023849328480038,1.2073691170045668,0.7095744285688971,-1.1521273894605233,-1.3881668970220598,-0.4790371294404111,-0.7399394135473839,-1.4994455014304187,-0.6190493367929351,1.2712382320991922
VA1v,-0.8788652258948696,1.3272795363679406,1.577939735184868,-0.23360784523336792,-2.0690110332198426,1.3034850063910448,2.0585339257741837,0.2870483480500289,0.22975948628333331,0.7798304074844213,-0.9938749387098985,-0.681481090614392,0.3581970118562786,1.2482684802145319,-0.15454161647199782,-0.32602792053381385,-1.4461758999064172,1.7106950990678709,0.26179993136644764,-1.783806829021722,1.3982183629730136,-0.5542981725171834,0.40886464726667093,-2.1925844703739457,-1.347068575653986,-1.1694281967769231,-1.1654519889627726,-2.26442983630462,-2.545956575151535,-1.047711187658282,-3.4097213194409295,-3.824707614904083,-2.919401217541413,-2.0181481571575643,-0.12023849328480038,1.2073691170045668,0.7095744285688971,-1.1521273894605233,-1.3881668970220598,-0.4790371294404111,-0.7399394135473839,-1.4994455014304187,-0.6190493367929351,1.2712382320991922
VA2,9.82646391408236,12.238401199552586,6.117420412416998,12.578893144289895,16.961813260308464,10.511067969093705,18.68323452134982,17.59358882033336,6.118669059217392,8.15143784969718,9.024525486267713,12.111260202466728,14.281645752885586,11.222453004950053,12.5828680702178,24.195332525618625,7.463241151372663,64.57773452572086,3.0618107623761825,8.940282881345556,12.13506763163877,4.312471839387211,8.028995082817694,85.1630143105824,35.16881715682295,14.680263588198995,31.15179979327054,18.158144319098714,25.741900445080585,4.335561698637315,17.513516809101795,52.01884769568128,29.444776854011806,12.503532300005771,27.062684053138398,13.618129877920504,54.74450748929219,22.47181469850937,17.197870606350754,14.131978319772607,13.174985533940548,63.335588031026745,41.375677935210675,18.0790301379771
VA3,9.586962014910542,10.26648889106691,14.071374222651082,10.525745943625555,4.123235344803973,3.6316514657160517,19.92470010216442,14.51611922103917,5.059049657239826,5.526756359790659,5.735016558912259,12.5034575972909,11.291319227531027,14.528769597821624,6.5158269303783705,4.896695969056358,6.12113604455677,8.467189023691724,5.545845078756012,53.20801608152471,14.343001516759376,56.42302713028535,11.478953540249272,12.546286669708437,23.16499687269214,30.95002600482488,4.6336448958195335,-2.174436428772033,7.787232499819472,3.984561014191325,4.05435172745834,20.88512379706629,7.987972582434333,9.478125623251412,7.9374035981315725,9.731639292031257,41.191747774894495,25.892330330442363,21.137012370719706,7.525336291120704,20.768853618574518,32.37387515164039,11.56477801430913,15.907531779554011
VA5,3.891072738640863,4.045726767745923,2.6001742206500986,1.1848310647269988,19.950861655681603,1.2854009264679422,5.48800800113945,3.468430370323668,1.432426921633531,3.403395163855241,2.35425103872743,4.258218180652528,5.225684524013395,5.873196778284172,2.0883457972251205,3.5168410798532306,2.5764960188988817,2.8218956678047067,77.66342025243732,12.656958018982241,4.475803699360787,3.2482413113893953,3.2265753045112895,5.681448743049348,8.431828193544506,6.770102512210976,2.472330824819542,2.097998897999668,6.096457081122697,2.1162392929381335,7.906511132854671,10.982043404968252,9.143361509033337,2.35144718186723,40.259427140659696,3.0873009441340216,25.612025850188207,8.021174156078294,8.202724167743721,4.443062259629169,8.516456934751604,46.27733469771005,18.70141085734262,6.586040008381203
VA6,0.7454715954779592,4.7128510688188205,20.712977730004,5.199265353095147,-0.11815727218523936,8.789238553061697,13.103299329640118,1.4300747281104558,3.587196491539269,3.3284010349431927,4.9569179687978995,6.73842872796005,-0.2681637623020567,81.24106861899197,2.8879946111208135,51.58434951722935,1.8180587510333668,4.3033697389194945,-11.239808947918247,3.021594657437049,4.055634076750716,-0.062536285141699,5.536961245682957,0.29102883537766444,11.969997921817317,6.097179062932636,7.573610058915348,1.4777815628749114,2.5814215135860996,13.304590159403931,13.3960529925986,8.883450667222485,8.463404351664574,8.40666448321965,10.121932432122701,8.923373592711867,14.709096488073076,9.984243762164756,2.5707747352802306,10.97228768175056,21.606115330566162,4.988929696724891,5.547275133776995,13.014478834850614
VA7l,17.588633621215575,17.30834504716251,7.884307223640734,21.153474269176364,54.71620460987553,3.466364484332606,20.9387924097779,17.400853529660154,11.9110571767021,5.484830738687115,9.876681626206672,14.695763479764038,15.291679367571021,22.961726191490502,13.726745772057127,13.638758305024917,17.04072435472751,16.22172992425314,60.21977927156312,-4.289490699535041,30.907012096108385,23.066668075559768,20.349705243347852,20.873472610850754,25.281770962172974,14.9163145445415,10.108463348132247,4.476535111954153,12.580047200903246,8.725585958368479,16.55934635576084,23.376190902043717,18.116980797828393,15.188323979775053,125.66359584208963,19.349365044497,42.61313386611188,39.31161297097382,-17.250803962641108,-19.509116944226818,-8.19053858464694,97.57029731547003,71.32097847457888,35.83620365092022
VA7m,26.072874888155784,18.636462456605287,5.3249307680068,17.933993912420476,66.53190364358856,-0.8502165401795727,25.87743238323751,24.53414952259351,13.027310438552659,17.79957766540438,15.196407785176783,18.94380693296199,13.328564089082315,25.19579315633975,11.510781243482622,9.710844269063422,14.147117450402959,16.916406314907334,53.68886571041408,-4.805008516664828,31.195120335431763,26.669414264294915,24.837329459805108,23.246532669268714,21.281089311380757,18.004278791231584,9.195741176691879,4.095204922594979,9.297063097819871,7.728841621818473,15.972101988203455,18.59277844194961,8.064595517431275,14.085617462354302,127.78158333241791,24.061189435999037,34.1063438071527,32.94361574600491,-20.73884184569379,-19.74907232526491,-12.843471552288403,101.36939070377682,67.41099680928582,39.11475784936634
