date_imaged,fly_num,thorimage_name,cell_mask_coord,metric,trial_row,trial_col,Fc,F,Fneu,spks,Fc_smooth,Fc_zscore,Fc_zscore_smoothed,Fc_normed,Fc_normed_smoothed,title_str,abbrev_row,conc_row,abbrev_col,conc_col
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,1-5ol @ -3.0,0.24930350737574555,0.23639439349961033,0.10982091787284831,0.27026501559936467,0.24907853410356376,0.2841215649147941,0.2832092710514014,0.28275668598078535,0.28183132858809107,2022-10-10/1/megamat0,1-5ol,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,1-6ol @ -3.0,0.27999336619940535,0.2621405380298747,0.09685086277451455,0.3150234359729687,0.2797807015337132,0.36197480841173363,0.36132512033158876,0.359282207635699,0.35863760412864454,2022-10-10/1/megamat0,1-5ol,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,1-8ol @ -3.0,0.546874878127655,0.5105959928691357,0.138967421970715,0.5238396680765827,0.54646787847518,0.6286627141783694,0.6279333298194759,0.6278593524864275,0.6271218990351645,2022-10-10/1/megamat0,1-5ol,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,2-but @ -3.0,0.8733153078463752,0.7870856830119606,0.193668959393959,0.8717401466252955,0.873122612490595,0.8475804342035475,0.8477769335420002,0.8467234843418586,0.846923438552442,2022-10-10/1/megamat0,1-5ol,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,2h @ -3.0,0.7997219267385047,0.7334719312904738,0.1863151559710781,0.8065851447756232,0.8001654439320144,0.7914424883889017,0.7919255473728852,0.7908605550761753,0.7913527127598794,2022-10-10/1/megamat0,1-5ol,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,6al @ -3.0,0.4385936851794034,0.4106219310631549,0.12363222318832617,0.552954554001425,0.43839336120769157,0.522700593472564,0.5218787514710446,0.5218484099438866,0.5210246196840583,2022-10-10/1/megamat0,1-5ol,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,B-cit @ -3.0,0.8391773462174049,0.790952479076543,0.2735255267526147,0.8254449767212976,0.8388677517563491,0.8993384988431874,0.8989301041867819,0.8992176778114835,0.8988048186914708,2022-10-10/1/megamat0,1-5ol,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,IaA @ -3.0,0.9214777266258949,0.847110934934967,0.19603399562153223,0.9089468934100162,0.921663026281903,0.9107873086260612,0.9110745821787875,0.9094090399005883,0.9097017245714919,2022-10-10/1/megamat0,1-5ol,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,Lin @ -3.0,0.8735841199997866,0.807344981060995,0.20287734867104837,0.8692835895754223,0.8733548527290327,0.8954938906117991,0.895439343473809,0.8939559877600297,0.8939115868203122,2022-10-10/1/megamat0,1-5ol,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,aa @ -3.0,0.9374079256679215,0.8655999953854102,0.2383648317621444,0.8840990049192121,0.9377834720181204,0.9615032291924455,0.9621079577291608,0.9607474341163881,0.9613626453108868,2022-10-10/1/megamat0,1-5ol,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,benz @ -3.0,0.6251805453011352,0.5924478200683265,0.19924325584529876,0.6151180731460758,0.6250756927397495,0.7147995991723128,0.7145477868798359,0.7144109141978605,0.714155041344062,2022-10-10/1/megamat0,1-5ol,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,eb @ -3.0,0.89361475893875,0.8179671116329751,0.1797469164310624,0.9042054457565436,0.8935128767424609,0.8591773433928106,0.859015739679827,0.8589640359025252,0.8588001626637101,2022-10-10/1/megamat0,1-5ol,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,ep @ -3.0,0.8729858086163038,0.7910258200484164,0.17856115778351503,0.8939345753554756,0.8735130418844681,0.8321784013330475,0.8329252733382935,0.8318742982421132,0.8326206929766458,2022-10-10/1/megamat0,1-5ol,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,ms @ -3.0,0.954474735318664,0.8916819953551437,0.18998287310180142,0.9131350166942127,0.9550792717662053,0.9468282320622161,0.9475863371665643,0.9467450599703192,0.9474955947301189,2022-10-10/1/megamat0,1-5ol,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,pa @ -3.0,0.8575903631659467,0.7903432977732643,0.18190965787580377,0.8513397589216697,0.8579238436759632,0.8681069960134888,0.8684520913482081,0.8673809646995151,0.8677353350103185,2022-10-10/1/megamat0,1-5ol,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,t2h @ -3.0,0.6267499684184801,0.5872413075624048,0.19544478135680324,0.7560780435861321,0.6270173089114892,0.6978637854944133,0.6976690924818479,0.6973092804043312,0.6971125973390163,2022-10-10/1/megamat0,1-5ol,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-5ol @ -3.0,va @ -3.0,0.9861130263393653,0.9208737649946674,0.2668344760303769,0.9584290632184,0.9859380826045933,1.002838475765184,1.0027706793859403,1.002889424270305,1.0028178555049245,2022-10-10/1/megamat0,1-5ol,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,1-5ol @ -3.0,0.2799933661994054,0.2621405380298747,0.09685086277451455,0.3150234359729687,0.27978070153371315,0.36197480841173374,0.3613251203315888,0.35928220763569896,0.35863760412864454,2022-10-10/1/megamat0,1-6ol,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,1-6ol @ -3.0,0.2537482177731634,0.2356658645585119,0.08472352645375496,0.2883147891566915,0.25337377730906824,0.30853426907714915,0.3077327072377298,0.3034689108271688,0.3027106891048205,2022-10-10/1/megamat0,1-6ol,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,1-8ol @ -3.0,0.4546153434634204,0.4238869111737367,0.13146664425425825,0.4664813105616271,0.4542629857355537,0.5278997456569411,0.5269713138040658,0.5255480179199016,0.5246275055547585,2022-10-10/1/megamat0,1-6ol,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,2-but @ -3.0,0.9092729010627507,0.8093478132746794,0.18966203578298377,0.9168319056440539,0.9091948166032083,0.8857698522268121,0.8858245558816491,0.8843764912829895,0.884434947608352,2022-10-10/1/megamat0,1-6ol,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,2h @ -3.0,0.8104075784767172,0.7385443222977752,0.21371879947808287,0.828180923989035,0.8109039557203794,0.8167678052649089,0.8169880688608239,0.8153160216502267,0.8155486360669213,2022-10-10/1/megamat0,1-6ol,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,6al @ -3.0,0.5551615190638064,0.5155648749897385,0.14514922754604076,0.6727940640772802,0.5549872583257227,0.6539776177653978,0.6538044920501108,0.6524509424228024,0.6522865223611657,2022-10-10/1/megamat0,1-6ol,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,B-cit @ -3.0,0.8122552702714104,0.7589568351784586,0.25308367596168035,0.82157423798313,0.81205242384016,0.877938532154994,0.8774230449793871,0.8773412553100081,0.8768232325993994,2022-10-10/1/megamat0,1-6ol,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,IaA @ -3.0,0.9369111726160642,0.8557147902154851,0.2108317249613681,0.9141132636764174,0.9370723672096077,0.933168168975476,0.9333981399269149,0.9317400352540621,0.9319899474622937,2022-10-10/1/megamat0,1-6ol,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,Lin @ -3.0,0.8398441683219994,0.7711740747207749,0.20259780614272987,0.8380794724199752,0.8398015452341075,0.8487839565632973,0.8489170662006604,0.8459421354841713,0.8460852570252801,2022-10-10/1/megamat0,1-6ol,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,aa @ -3.0,0.9203438092709066,0.8418039538059403,0.2475877492267457,0.8974826220220705,0.920664445454705,0.9595108598410297,0.9599238952412347,0.9586640248477291,0.9590822065069045,2022-10-10/1/megamat0,1-6ol,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,benz @ -3.0,0.6823711742184652,0.646691498344688,0.23575504076113096,0.6690846773049456,0.6820035012023254,0.7780166144800211,0.7777474325257354,0.7768071145271639,0.7765463857596356,2022-10-10/1/megamat0,1-6ol,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,eb @ -3.0,0.9281193538036732,0.8420542473157073,0.19632222531890406,0.9345343477524131,0.928301363862084,0.8962983062280494,0.8964914044435193,0.8955507832484929,0.8957605558339338,2022-10-10/1/megamat0,1-6ol,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,ep @ -3.0,0.8921553592300148,0.7995057425645382,0.18248115282120367,0.9260012257339453,0.89265552195388,0.869261977492983,0.869911508498466,0.8681746001997502,0.8688361350061315,2022-10-10/1/megamat0,1-6ol,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,ms @ -3.0,0.9548720487359778,0.8854031444267176,0.2021469509332814,0.9215997462067738,0.9557297882948943,0.9463870162128093,0.9473114670147594,0.9457521147326499,0.946681816106019,2022-10-10/1/megamat0,1-6ol,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,pa @ -3.0,0.8234191697280475,0.7522002659079671,0.18084785771266243,0.8096934988323887,0.8238962348143724,0.8326601211276344,0.8330974990492623,0.8310777321580662,0.83153464322402,2022-10-10/1/megamat0,1-6ol,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,t2h @ -3.0,0.6834321283884951,0.6391249873627706,0.23779763020480424,0.8071359964343833,0.6840033028406144,0.7421875191234768,0.742561544650617,0.7410099571148981,0.7413931318605012,2022-10-10/1/megamat0,1-6ol,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-6ol @ -3.0,va @ -3.0,1.0031462635471,0.9308527862878093,0.2755133520729264,0.9673989765560292,1.0035570659208992,1.0047517005124809,1.0052235721806164,1.0046311815783862,1.0051065032051851,2022-10-10/1/megamat0,1-6ol,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,1-5ol @ -3.0,0.546874878127655,0.5105959928691357,0.138967421970715,0.5238396680765827,0.54646787847518,0.6286627141783693,0.6279333298194759,0.6278593524864275,0.6271218990351644,2022-10-10/1/megamat0,1-8ol,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,1-6ol @ -3.0,0.4546153434634204,0.4238869111737368,0.13146664425425825,0.4664813105616271,0.4542629857355537,0.527899745656941,0.5269713138040658,0.5255480179199016,0.5246275055547585,2022-10-10/1/megamat0,1-8ol,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,1-8ol @ -3.0,0.24682634883368074,0.23567349018974512,0.10023614528897877,0.23501683188506936,0.24628699289420275,0.2761950754865502,0.27499428368208384,0.27578243066608676,0.2745709770598206,2022-10-10/1/megamat0,1-8ol,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,2-but @ -3.0,0.9033734510716803,0.8233337288974324,0.19042439806430073,0.8897638763576805,0.90333791135236,0.8628769692572121,0.8625410053415911,0.8625690414787733,0.862224879064719,2022-10-10/1/megamat0,1-8ol,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,2h @ -3.0,0.8377465068066612,0.7747245417995341,0.19638652039540758,0.8453876968665539,0.8382637423867895,0.8749805212954922,0.8753161013003976,0.8743165777900036,0.8746530492062452,2022-10-10/1/megamat0,1-8ol,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,6al @ -3.0,0.6970061713767856,0.6547949842866085,0.18381780606838985,0.7542778888630601,0.696887521911428,0.7771731769252073,0.776847252226016,0.7764735744848227,0.7761616054111022,2022-10-10/1/megamat0,1-8ol,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,B-cit @ -3.0,0.6956758140778708,0.6635611598831825,0.2580097823071554,0.7266938849409438,0.6947276860320266,0.7299433002281689,0.728142749297188,0.7301231069540542,0.7283195802946728,2022-10-10/1/megamat0,1-8ol,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,IaA @ -3.0,0.9495104456169638,0.8743206066779192,0.18514614708138516,0.9177575202883571,0.9490232373396112,0.9545351176590571,0.9542313881559823,0.9537244383848422,0.9534192372016584,2022-10-10/1/megamat0,1-8ol,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,Lin @ -3.0,0.6717433187370216,0.6247566163932444,0.17479674140174775,0.7008988214132352,0.6716539015017841,0.6969496779564707,0.6966845505609732,0.6935835733987946,0.6932905125317801,2022-10-10/1/megamat0,1-8ol,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,aa @ -3.0,0.9023034112540772,0.8410581887126889,0.24200143428199172,0.8740477836360285,0.9024571271636851,0.9321703916910321,0.9322061254885254,0.9310181475962218,0.9310749261809482,2022-10-10/1/megamat0,1-8ol,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,benz @ -3.0,0.818840982918523,0.7747526395553758,0.25000940783581593,0.8110999433995196,0.818609309316709,0.8800188862167855,0.8806660527716985,0.8798417562183153,0.8804908588919788,2022-10-10/1/megamat0,1-8ol,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,eb @ -3.0,0.9425338129732648,0.8692852390575667,0.17766007219818356,0.9306366488413205,0.9430488446250338,0.9179225898517317,0.9179984483496489,0.9179377041780482,0.9180168563117442,2022-10-10/1/megamat0,1-8ol,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,ep @ -3.0,0.9220899966234265,0.8417544202527398,0.16767708606559772,0.9004235193600587,0.9230076732123274,0.8825462960001578,0.8827547314669612,0.8823803359808976,0.8825862594856225,2022-10-10/1/megamat0,1-8ol,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,ms @ -3.0,0.9143283362005563,0.8566299759984819,0.2144434830011813,0.8599923270804735,0.9148775022355683,0.9186676759598887,0.919237345326694,0.9186190486695344,0.9191842005742438,2022-10-10/1/megamat0,1-8ol,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,pa @ -3.0,0.8403469331030676,0.7762414876328005,0.16398186432663245,0.8267202050451875,0.8405137254286748,0.8631905266391787,0.8632388330016056,0.8623250982965641,0.8623785608539035,2022-10-10/1/megamat0,1-8ol,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,t2h @ -3.0,0.7156871200438925,0.6743880797849386,0.21840876402546805,0.7994919186137727,0.7159505298916758,0.7661333743539039,0.7662065639543271,0.7659468491830643,0.7660248689346486,2022-10-10/1/megamat0,1-8ol,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,1-8ol @ -3.0,va @ -3.0,0.9941417262731337,0.9375537092103257,0.28441252902036745,0.9502365060292743,0.9940870831234755,0.9927128809360997,0.992943420661295,0.9926522380168653,0.9928831050958186,2022-10-10/1/megamat0,1-8ol,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,1-5ol @ -3.0,0.8733153078463752,0.7870856830119606,0.19366895939395898,0.8717401466252955,0.873122612490595,0.8475804342035473,0.8477769335420002,0.8467234843418585,0.8469234385524419,2022-10-10/1/megamat0,2-but,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,1-6ol @ -3.0,0.9092729010627509,0.8093478132746793,0.18966203578298377,0.9168319056440539,0.9091948166032083,0.8857698522268123,0.8858245558816491,0.8843764912829895,0.884434947608352,2022-10-10/1/megamat0,2-but,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,1-8ol @ -3.0,0.9033734510716803,0.8233337288974325,0.19042439806430067,0.8897638763576803,0.9033379113523599,0.8628769692572121,0.8625410053415912,0.8625690414787733,0.8622248790647189,2022-10-10/1/megamat0,2-but,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,2-but @ -3.0,0.25227825299089934,0.21235751766299618,0.05742722821394852,0.3042937658180719,0.25236477738887253,0.27156560779006883,0.2715613790961384,0.2691918896498397,0.26923411036126643,2022-10-10/1/megamat0,2-but,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,2h @ -3.0,0.8594485785723198,0.7469040874326076,0.1786493749065042,0.838335323661838,0.860203216092813,0.841612700695455,0.8420909206267142,0.8407841670236941,0.8412782407697323,2022-10-10/1/megamat0,2-but,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,6al @ -3.0,0.7775436327382934,0.7083549292272195,0.20511792818698252,0.7166800336841987,0.7769531296505443,0.7727634410802681,0.7720782175868623,0.7711349882704275,0.7704777588175759,2022-10-10/1/megamat0,2-but,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,B-cit @ -3.0,0.9496264880095254,0.8668382783504938,0.2264945586825169,0.9137042171589024,0.949398042040461,0.9144098975360345,0.9136384364553365,0.9138658899686057,0.9130919809160604,2022-10-10/1/megamat0,2-but,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,IaA @ -3.0,0.9552605608912003,0.8288964901949041,0.16365169079299072,0.9121813946149291,0.9551187154387001,0.9292074141929219,0.9290865284388315,0.927904886980515,0.9277940426530249,2022-10-10/1/megamat0,2-but,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,Lin @ -3.0,0.9226084378659232,0.8119649163183669,0.17192000337802635,0.8934393697120255,0.9220618482054915,0.9081231151432679,0.9073555094924348,0.9069246321406097,0.9061484896139466,2022-10-10/1/megamat0,2-but,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,aa @ -3.0,0.9046532439489903,0.8008286527242697,0.20550536872409852,0.8662609410862764,0.9047918776487813,0.8799946036187445,0.8800438134458451,0.878143192300604,0.8782019624091829,2022-10-10/1/megamat0,2-but,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,benz @ -3.0,0.9512192085433343,0.8571607441186985,0.23447172458375481,0.8758072670866481,0.9511840660872681,0.9315355352696033,0.9315050016354385,0.9309804011945987,0.9309523623320245,2022-10-10/1/megamat0,2-but,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,eb @ -3.0,0.6803690548763331,0.5860842766232045,0.10895525587856317,0.693689858267633,0.6804768364770344,0.6871058915820475,0.6869407642908162,0.6859709605948292,0.6858214958886089,2022-10-10/1/megamat0,2-but,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,ep @ -3.0,0.46775916706653636,0.38990155660283016,0.06911170641153158,0.5271898574142563,0.46755747999863473,0.48859120673710993,0.4881178924920592,0.4871508441869498,0.48670236571169645,2022-10-10/1/megamat0,2-but,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,ms @ -3.0,0.898399998150292,0.8099133317978717,0.18625891344830575,0.8871694711090589,0.899057524686137,0.8520805420649984,0.8527156531386944,0.8511511376051795,0.8518105428277272,2022-10-10/1/megamat0,2-but,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,pa @ -3.0,0.9616960779101534,0.842212139831425,0.15623363073844157,0.9378897330358412,0.9617489175330421,0.9412181368169876,0.9412966055585645,0.9405684651873515,0.9406582510243159,2022-10-10/1/megamat0,2-but,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,t2h @ -3.0,0.8440865687231544,0.753467928648608,0.20469384178029287,0.7558923697064457,0.8436151225533506,0.8686977274327541,0.8683215700121493,0.8679614585513886,0.8675842673115096,2022-10-10/1/megamat0,2-but,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2-but @ -3.0,va @ -3.0,0.8750726798132865,0.7857727951440825,0.21509938583184723,0.7653799648453568,0.8756559878245848,0.8557926617955876,0.8566358838235405,0.855092696493606,0.855955972787816,2022-10-10/1/megamat0,2-but,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,1-5ol @ -3.0,0.7997219267385047,0.7334719312904736,0.1863151559710781,0.8065851447756232,0.8001654439320144,0.7914424883889017,0.7919255473728852,0.7908605550761751,0.7913527127598794,2022-10-10/1/megamat0,2h,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,1-6ol @ -3.0,0.8104075784767173,0.7385443222977752,0.2137187994780828,0.828180923989035,0.8109039557203794,0.8167678052649089,0.8169880688608239,0.8153160216502265,0.8155486360669214,2022-10-10/1/megamat0,2h,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,1-8ol @ -3.0,0.8377465068066612,0.7747245417995342,0.19638652039540755,0.8453876968665539,0.8382637423867896,0.8749805212954922,0.8753161013003976,0.8743165777900036,0.8746530492062452,2022-10-10/1/megamat0,2h,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,2-but @ -3.0,0.8594485785723198,0.7469040874326076,0.1786493749065042,0.8383353236618382,0.8602032160928131,0.8416127006954549,0.8420909206267142,0.840784167023694,0.8412782407697323,2022-10-10/1/megamat0,2h,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,2h @ -3.0,0.20286345126062308,0.181720603751082,0.05877346688910612,0.2955322687046234,0.2026691598495248,0.21678359608224895,0.21606124611952296,0.21307992296886394,0.21236276147685754,2022-10-10/1/megamat0,2h,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,6al @ -3.0,0.7564627238222426,0.6933889030483269,0.16564462717240758,0.7827554412768879,0.7575814896932477,0.735272134363013,0.7358437238469511,0.7334530086175538,0.7340544742599534,2022-10-10/1/megamat0,2h,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,B-cit @ -3.0,0.9359541223764639,0.8687300040965543,0.26660927019108405,0.9475574348589016,0.9367959622557256,0.9632928567961861,0.9642520141130367,0.9631244385113915,0.9640760541417495,2022-10-10/1/megamat0,2h,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,IaA @ -3.0,0.614711054758579,0.5457260536685763,0.12915703794237673,0.726757060956903,0.6150187488768158,0.5958639796853095,0.5957615765612095,0.5915270592651463,0.5914367015655045,2022-10-10/1/megamat0,2h,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,Lin @ -3.0,0.7269040686083161,0.65325871595299,0.1372692258391881,0.8126703309433508,0.7272106285359052,0.7429781195259062,0.7429853772206895,0.7396867909919194,0.7397018827550884,2022-10-10/1/megamat0,2h,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,aa @ -3.0,0.8124669642964156,0.7247312689366445,0.15940500501950583,0.8496823216836652,0.8124350941052171,0.8469855391314721,0.8469503332056466,0.8440174564677595,0.8439806978061767,2022-10-10/1/megamat0,2h,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,benz @ -3.0,0.8179701531537114,0.7478887096026834,0.20628152073246805,0.8798107914448534,0.8186661418376825,0.8100185513726248,0.809997774529315,0.8093503892347257,0.8093300635286349,2022-10-10/1/megamat0,2h,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,eb @ -3.0,0.8305176373929268,0.7362666201940392,0.14300782300709275,0.8150244429475667,0.8312897909686259,0.8176419202408866,0.818075215299586,0.8169415029575989,0.8173799808180509,2022-10-10/1/megamat0,2h,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,ep @ -3.0,0.8841327129020002,0.768037757290964,0.15523517062634706,0.8931962838800218,0.8848014516617125,0.8658725751439035,0.8661535414192846,0.865275787990615,0.8655599396509416,2022-10-10/1/megamat0,2h,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,ms @ -3.0,0.9218610280864922,0.8399012263582858,0.18742065291200571,0.9327917582038258,0.9222891135587352,0.9119154365752267,0.9119320411966909,0.9116056125702622,0.9116141455832183,2022-10-10/1/megamat0,2h,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,pa @ -3.0,0.49043886396833375,0.44022232673068884,0.12123155528043804,0.603099360411969,0.49071515878231803,0.499637588802089,0.4996413017677669,0.49661463163115815,0.4966369792525058,2022-10-10/1/megamat0,2h,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,t2h @ -3.0,0.7744984395068623,0.6995434728531718,0.12767889305867078,0.787132347994306,0.7752929007824342,0.787490600079165,0.7877764810575604,0.7870616111250767,0.7873512970565768,2022-10-10/1/megamat0,2h,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,2h @ -3.0,va @ -3.0,0.8464955352092969,0.7647356447390894,0.16617321078161462,0.8222995238897952,0.8466680776696293,0.859637865055707,0.8597144932628512,0.858559804891274,0.8586362224886086,2022-10-10/1/megamat0,2h,-3.0,va,-3.0
