bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
425790257,5812983608,CA(R),CA(R),14471,11336,14434,14471,11313,14419,0.784,0.845455
425790257,5812983608,CA(R),CA(R),14322,11216,14470,14320,11187,14461,0.846,0.848437
425790257,5812983608,CA(R),CA(R),14796,11851,14364,14791,11829,14332,0.986,0.468158
425790257,5812983608,CA(R),CA(R),15232,13036,13030,15246,13019,13042,0.961,0.419797
425790257,5812983608,CA(R),CA(R),15095,12881,13278,15108,12855,13275,0.995,0.808251
425790257,5812983608,CA(R),CA(R),15855,11167,13285,15854,11167,13270,0.99,0.930233
425790257,5812983608,CA(R),CA(R),16550,12727,12643,16551,12750,12623,0.953,0.71271
425790257,5812983608,CA(R),CA(R),14971,10712,14000,14960,10681,13974,0.844,0.569404
425790257,5812983579,CA(R),CA(R),14314,14048,14642,14316,14065,14668,0.98,0.665352
425790257,5812983579,CA(R),CA(R),14655,14550,14162,14677,14548,14155,0.959,0.728146
425790257,5812983579,CA(R),CA(R),14673,14669,14091,14674,14666,14068,0.898,0.904752
425790257,5812983579,CA(R),CA(R),14931,11575,13095,14912,11544,13128,0.991,0.52256
425790257,5812983579,CA(R),CA(R),14308,14155,14667,14315,14140,14650,0.946,0.811558
425790257,5812983579,CA(R),CA(R),14243,11694,13790,14218,11680,13793,0.924,0.91284
425790257,5812983579,CA(R),CA(R),14039,11120,13600,14039,11118,13616,0.951,0.814838
425790257,5812983579,CA(R),CA(R),13879,13027,15097,13909,13005,15084,0.976,0.372797
425790257,5812983579,CA(R),CA(R),15859,10865,13883,15859,10898,13865,0.847,0.442577
425790257,5812983578,CA(R),CA(R),14779,11879,14199,14806,11839,14199,0.964,0.431574
425790257,5812983578,CA(R),CA(R),13693,11518,14309,13721,11526,14287,0.897,0.499212
425790257,5812983578,CA(R),CA(R),14903,12381,14563,14903,12399,14550,0.956,0.920202
425790257,5812983578,CA(R),CA(R),14796,11851,14364,14828,11851,14361,0.986,0.697141
425790257,5812983578,CA(R),CA(R),15357,14146,13096,15380,14159,13090,0.992,0.909738
425790257,5812983578,CA(R),CA(R),15840,13077,13709,15822,13079,13741,0.992,0.462259
425790257,5812983578,CA(R),CA(R),16518,13816,13638,16508,13829,13634,0.949,0.823408
425790257,5812983578,CA(R),CA(R),16598,14098,13710,16603,14084,13691,0.957,0.457487
425790257,5812983578,CA(R),CA(R),16610,14092,13603,16619,14091,13615,0.968,0.8748
425790257,5812983578,CA(R),CA(R),13814,11206,13804,13795,11198,13780,0.905,0.63817
425790257,5812983578,CA(R),CA(R),13928,11254,13728,13912,11257,13756,0.835,0.694559
425790257,5812983578,CA(R),CA(R),16774,14520,13671,16765,14489,13669,0.957,0.665624
425790257,5812983578,CA(R),CA(R),13734,11403,14054,13712,11412,14062,0.92,0.829692
425790257,5812983578,CA(R),CA(R),14630,11179,13992,14632,11211,14000,0.718,0.673824
425790257,5812983576,CA(R),CA(R),13933,11635,14843,13943,11652,14860,0.908,0.942396
425790257,5812983576,CA(R),CA(R),14030,11859,14238,14052,11874,14214,0.994,0.485432
425790257,5812983576,CA(R),CA(R),14289,12003,14134,14308,11988,14134,0.884,0.719152
425790257,5812983576,CA(R),CA(R),15329,14068,14443,15338,14055,14457,0.994,0.992632
425790257,5812983576,CA(R),CA(R),15530,11526,12616,15498,11520,12619,0.977,0.390914
425790257,5812983576,CA(R),CA(R),13460,13764,13970,13495,13761,13961,0.95,0.47086468
425790257,5812983576,CA(R),CA(R),15148,14558,14062,15121,14568,14059,0.988,0.956163
425790257,5812983576,CA(R),CA(R),14764,13395,15019,14797,13379,15019,0.875,0.560214
425790257,5812983576,CA(R),CA(R),14938,13395,14986,14918,13370,14985,0.991,0.523939
425790257,5812983576,CA(R),CA(R),14912,13611,14909,14896,13625,14939,0.976,0.441857
425790257,5812983576,CA(R),CA(R),13734,11403,14054,13747,11394,14062,0.92,0.731706
425790257,5812983575,CA(R),CA(R),14824,10996,12307,14853,11006,12299,0.977,0.649773
425790257,5812983575,CA(R),CA(R),14697,12776,14643,14678,12780,14618,0.98,0.709531
425790257,5812983575,CA(R),CA(R),15756,11596,13512,15794,11581,13514,0.944,0.386363
425790257,5812983575,CA(R),CA(R),14037,12111,14495,14032,12091,14516,0.979,0.705104
425790257,5812983575,CA(R),CA(R),16207,13036,12859,16207,13062,12854,0.993,0.952559
425790257,5812983575,CA(R),CA(R),16615,12464,12959,16615,12456,12942,0.876,0.909931
425790257,5812983575,CA(R),CA(R),14781,11426,12828,14754,11395,12822,0.701,0.397005
425790257,5812983575,CA(R),CA(R),15947,13483,12595,15913,13472,12589,0.998,0.45529768
425790257,5812983575,CA(R),CA(R),15613,11438,13602,15609,11429,13590,0.948,0.622653
425790257,5812983575,CA(R),CA(R),14971,10712,14000,14971,10729,13999,0.844,0.959463
425790257,5812983571,CA(R),CA(R),15134,13826,12127,15150,13826,12115,0.965,0.957238
425790257,5812983571,CA(R),CA(R),15040,14115,12065,15061,14103,12060,0.835,0.851403
425790257,5812983571,CA(R),CA(R),15389,13934,14517,15379,13910,14513,0.958,0.455483
425790257,5812983571,CA(R),CA(R),15544,13695,12951,15548,13692,12965,0.993,0.94196
425790257,5812983571,CA(R),CA(R),15701,14158,13098,15710,14156,13114,0.992,0.970779
425790257,5812983571,CA(R),CA(R),15845,13915,13063,15857,13907,13045,0.988,0.992694
425790257,5812983571,CA(R),CA(R),15946,14538,13192,15930,14548,13184,0.98,0.992978
425790257,5812983571,CA(R),CA(R),15970,14524,13078,15956,14507,13072,0.995,0.777714
425790257,5812983571,CA(R),CA(R),15791,13581,13935,15768,13581,13925,0.969,0.675045
425790257,5812983569,CA(R),CA(R),13863,13738,14683,13869,13732,14679,0.991,0.979375
425790257,5812983569,CA(R),CA(R),13891,13773,14610,13897,13748,14626,0.991,0.766145
425790257,5812983569,CA(R),CA(R),15278,13567,12535,15257,13552,12535,0.971,0.969296
425790257,5812983569,CA(R),CA(R),16609,12367,13307,16596,12338,13304,0.982,0.500065
425790257,5812983569,CA(R),CA(R),15231,13419,12599,15256,13421,12600,0.98,0.990495
425790257,5812983569,CA(R),CA(R),14187,13229,14956,14192,13266,14968,0.867,0.607142
425790257,5812983544,CA(R),CA(R),15664,14685,12380,15667,14692,12392,0.896,0.976452
425790257,5812983544,CA(R),CA(R),16285,14851,11940,16300,14850,11932,0.998,0.989265
425790257,5812983544,CA(R),CA(R),15224,14696,12644,15236,14692,12658,0.984,0.896793
425790257,5812983544,CA(R),CA(R),15286,14771,12647,15291,14781,12662,0.978,0.927554
425790257,5812983544,CA(R),CA(R),15979,13420,10554,15991,13395,10537,0.977,0.932662
425790257,5812983544,CA(R),CA(R),16930,12997,10741,16937,13002,10780,0.963,0.674341
425790257,5812983544,CA(R),CA(R),16298,14517,11806,16315,14526,11788,0.969,0.7818
425790257,5812983544,CA(R),CA(R),16361,14539,11898,16354,14566,11883,0.987,0.702565
425790257,5812983455,CA(R),CA(R),14795,12993,14610,14808,12997,14615,0.958,0.964667
425790257,5812983455,CA(R),CA(R),15292,13631,14120,15271,13646,14114,0.979,0.709184
425790257,5812983455,CA(R),CA(R),14730,11805,13443,14740,11785,13437,0.976,0.983147
425790257,5812983455,CA(R),CA(R),14065,12260,14572,14059,12266,14597,0.976,0.99953
425790257,5812983455,CA(R),CA(R),14870,11844,13002,14873,11833,13025,0.856,0.746078
425790257,5812983455,CA(R),CA(R),15487,11801,13307,15502,11792,13325,0.977,0.776995
425790257,5812983455,CA(R),CA(R),14630,11179,13992,14627,11178,13970,0.718,0.957981
425790257,5812983454,CA(R),CA(R),14864,12296,12371,14885,12304,12363,0.994,0.993389
425790257,5812983454,CA(R),CA(R),15535,10845,12446,15515,10847,12428,0.908,0.956645
425790257,5812983454,CA(R),CA(R),16540,13299,12282,16547,13284,12275,0.9,0.848499
425790257,5812983454,CA(R),CA(R),14747,12007,14581,14754,12012,14580,0.87,0.995596
425790257,5812983454,CA(R),CA(R),15568,12338,12979,15553,12344,12978,0.948,0.967728
425790257,5812983454,CA(R),CA(R),15268,11725,13192,15288,11739,13180,0.916,0.731008
425790257,5812983454,CA(R),CA(R),14952,11982,12637,14952,11961,12631,0.981,0.984053
425790257,5812983451,CA(R),CA(R),18019,14053,12497,18019,14047,12496,0.926,0.831839
425790257,5812983451,CA(R),CA(R),15958,14896,13518,15959,14896,13504,0.993,0.987863
425790257,5812983451,CA(R),CA(R),15812,14067,14363,15803,14078,14344,0.95,0.968776
425790257,5812983451,CA(R),CA(R),18062,13167,12969,18050,13170,12976,0.973,0.989096
425790257,5812983451,CA(R),CA(R),18090,13523,13197,18110,13536,13169,0.976,0.665822
425790257,5812983451,CA(R),CA(R),18131,13367,13119,18117,13365,13106,0.97,0.983809
425790257,5812983451,CA(R),CA(R),16786,13767,13308,16777,13781,13294,0.998,0.956543
425790257,5812983451,CA(R),CA(R),16341,13918,13191,16340,13911,13203,0.99,0.99415
425790257,5812983451,CA(R),CA(R),15690,14113,14064,15704,14115,14071,0.985,0.951447
425790257,5812983429,CA(R),CA(R),10940,13617,11311,10939,13617,11293,0.932,0.973315
425790257,5812983429,CA(R),CA(R),11051,14102,11327,11057,14126,11322,0.917,0.899071
425790257,5812983429,CA(R),CA(R),10736,14286,11485,10729,14278,11472,0.95,0.991678
425790257,5812983429,CA(R),CA(R),11814,14772,11090,11800,14743,11112,0.986,0.600562
425790257,5812983427,CA(R),CA(R),15319,13656,12498,15349,13677,12507,0.986,0.636138
425790257,5812983427,CA(R),CA(R),15493,13693,12506,15520,13682,12502,0.988,0.845473
425790257,5812983427,CA(R),CA(R),14852,11177,12424,14876,11174,12439,0.936,0.811076
425790257,5812983427,CA(R),CA(R),14970,11245,12389,14962,11221,12383,0.89,0.89586
425790257,5812983427,CA(R),CA(R),14673,12877,14110,14678,12877,14125,0.941,0.879212
425790257,5812983427,CA(R),CA(R),16598,13582,14206,16621,13577,14205,0.972,0.816272
425790257,5812983427,CA(R),CA(R),13693,11518,14309,13720,11518,14300,0.897,0.653376
425790257,5812983427,CA(R),CA(R),13701,11513,14378,13721,11518,14390,0.759,0.952614
425790257,5812983427,CA(R),CA(R),15384,13609,12558,15370,13614,12566,0.989,0.770728
425790257,5812983427,CA(R),CA(R),16998,13854,14016,17006,13858,13996,0.977,0.948203
425790257,5812983427,CA(R),CA(R),14745,12855,13634,14718,12862,13637,0.971,0.626987
425790257,5812983423,CA(R),CA(R),14164,12141,14610,14163,12119,14614,0.856,0.76932
425790257,5812983423,CA(R),CA(R),15116,13741,14252,15112,13765,14280,0.961,0.638463
425790257,5812983423,CA(R),CA(R),14407,12654,14297,14431,12653,14281,0.951,0.62156
425790257,5812983423,CA(R),CA(R),15275,13526,14194,15304,13523,14201,0.989,0.99428
425790257,5812983423,CA(R),CA(R),14183,11351,14141,14200,11325,14128,0.792,0.687998
425790257,5812983423,CA(R),CA(R),14065,12260,14572,14038,12239,14577,0.976,0.4617222
425790257,5812983423,CA(R),CA(R),15446,12474,13095,15422,12482,13093,0.983,0.996995
425790257,5812983423,CA(R),CA(R),15581,11415,13305,15582,11411,13287,0.939,0.880314
425790257,5812983423,CA(R),CA(R),14098,12290,15038,14082,12293,15050,0.971,0.981225
425790257,5812983423,CA(R),CA(R),14057,13386,14071,14046,13384,14054,0.976,0.951592
425790257,5812983423,CA(R),CA(R),14157,13311,14001,14149,13284,14014,0.984,0.949209
425790257,5812983346,CA(R),CA(R),14795,12993,14610,14811,12989,14600,0.958,0.902432
425790257,5812983346,CA(R),CA(R),14493,11507,13493,14485,11526,13479,0.881,0.995218
425790257,5812983346,CA(R),CA(R),15075,10748,13462,15063,10772,13471,0.896,0.747938
425790257,5812983346,CA(R),CA(R),14476,12554,14542,14481,12592,14571,0.961,0.83411
425790257,5812983346,CA(R),CA(R),14441,11282,14425,14452,11290,14411,0.949,0.797447
425790257,5812983346,CA(R),CA(R),14322,11216,14470,14338,11193,14461,0.846,0.842691
425790257,5812983346,CA(R),CA(R),15264,11372,12866,15247,11354,12846,0.869,0.416842
425790257,5812983346,CA(R),CA(R),14781,11426,12828,14794,11404,12838,0.701,0.871263
425790257,5812983346,CA(R),CA(R),14005,12904,15756,14020,12882,15767,0.758,0.830686
425790257,5812983346,CA(R),CA(R),15530,11526,12616,15501,11523,12602,0.977,0.627708
425790257,5812983346,CA(R),CA(R),15181,12725,14049,15158,12723,14050,0.88,0.929541
425790257,5812983346,CA(R),CA(R),15090,11844,13950,15065,11855,13944,0.991,0.917771
425790257,5812983346,CA(R),CA(R),14215,11894,13960,14244,11894,13975,0.961,0.623118
425790257,5812983346,CA(R),CA(R),14956,11939,13959,14956,11949,13926,0.952,0.642106
425790257,5812983346,CA(R),CA(R),15085,11909,13995,15086,11923,13969,0.966,0.48759425
425790257,5812983346,CA(R),CA(R),14941,10753,14055,14939,10723,14059,0.847,0.540368
425790257,5812983346,CA(R),CA(R),14971,10712,14000,14957,10680,13992,0.844,0.406389
425790257,5812983345,CA(R),CA(R),14123,11491,14776,14131,11465,14777,0.909,0.519597
425790257,5812983345,CA(R),CA(R),14898,13708,14157,14924,13692,14142,0.986,0.51064
425790257,5812983345,CA(R),CA(R),15116,13741,14252,15094,13762,14263,0.961,0.775342
425790257,5812983345,CA(R),CA(R),15276,11956,14085,15276,11956,14099,0.987,0.804692
425790257,5812983345,CA(R),CA(R),14284,12874,14430,14262,12889,14419,0.929,0.747789
425790257,5812983345,CA(R),CA(R),15611,11449,14405,15601,11457,14415,0.945,0.920512
425790257,5812983345,CA(R),CA(R),15264,11372,12866,15237,11361,12889,0.869,0.544485
425790257,5812983345,CA(R),CA(R),14547,13011,13892,14531,13027,13879,0.913,0.825395
425790257,5812983345,CA(R),CA(R),15473,11128,13963,15438,11145,13976,0.878,0.46161115
425790257,5812983337,CA(R),CA(R),15319,13656,12498,15342,13679,12490,0.986,0.864552
425790257,5812983337,CA(R),CA(R),15202,14680,13547,15181,14696,13539,0.973,0.969284
425790257,5812983337,CA(R),CA(R),14937,15129,13355,14956,15097,13344,0.99,0.4584805
425790257,5812983337,CA(R),CA(R),15168,15287,13540,15141,15315,13541,0.989,0.546751
425790257,5812983337,CA(R),CA(R),13840,14898,14178,13837,14881,14162,0.943,0.996885
425790257,5812983337,CA(R),CA(R),15195,13333,13300,15211,13333,13299,0.94,0.877782
425790257,5812983337,CA(R),CA(R),15343,13673,13133,15348,13699,13150,0.982,0.794379
425790257,5812983337,CA(R),CA(R),14756,14062,13246,14761,14058,13275,0.981,0.553181
425790257,5812983337,CA(R),CA(R),15239,13746,12748,15263,13733,12749,0.983,0.974844
425790257,5812983337,CA(R),CA(R),14710,15476,13720,14695,15485,13702,0.987,0.992911
425790257,5812983337,CA(R),CA(R),14695,15269,13756,14664,15259,13738,0.991,0.70159
425790257,5812983337,CA(R),CA(R),14994,15119,13605,15001,15143,13597,0.944,0.944324
425790257,5812983337,CA(R),CA(R),13867,14463,13835,13885,14460,13832,0.975,0.933992
425790257,5812983337,CA(R),CA(R),15768,13427,11846,15775,13424,11826,0.971,0.828534
425790257,5812983330,CA(R),CA(R),16704,14765,11898,16693,14766,11907,0.997,0.957236
425790257,5812983330,CA(R),CA(R),16285,14851,11940,16286,14865,11932,0.998,0.875506
425790257,5812983330,CA(R),CA(R),16752,14402,12069,16792,14396,12064,0.974,0.511134
425790257,5812983330,CA(R),CA(R),16256,14261,13233,16240,14266,13221,0.993,0.956349
425790257,5812983330,CA(R),CA(R),14705,14582,14824,14709,14574,14863,0.98,0.483894
425790257,5812983330,CA(R),CA(R),16738,14314,12695,16730,14336,12672,0.957,0.653308
425790257,5812983330,CA(R),CA(R),16149,14442,11404,16137,14440,11410,0.759,0.975324
425790257,5812983330,CA(R),CA(R),15882,13936,11470,15871,13943,11461,0.88,0.959691
425790257,5812983330,CA(R),CA(R),16135,13660,11473,16139,13676,11489,0.858,0.970646
425790257,5812983330,CA(R),CA(R),16161,13573,11506,16152,13567,11528,0.98,0.913852
425790257,5812983330,CA(R),CA(R),17368,14952,11444,17370,14962,11460,0.99,0.973186
425790257,5812983330,CA(R),CA(R),17102,14452,11504,17091,14433,11535,0.982,0.57032
425790257,5812983330,CA(R),CA(R),15966,14284,11278,15974,14289,11266,0.834,0.573629
425790257,5812983330,CA(R),CA(R),15957,14234,11246,15975,14237,11264,0.99,0.4760285
425790257,5812983330,CA(R),CA(R),16213,14219,10833,16227,14244,10837,0.998,0.792731
425790257,5812983330,CA(R),CA(R),16437,14989,11538,16456,15000,11540,0.994,0.932353
425790257,5812983330,CA(R),CA(R),16863,14587,11925,16893,14569,11916,0.981,0.767853
425790257,5812983330,CA(R),CA(R),16952,14571,11853,16966,14553,11843,0.952,0.722005
425790257,5812983330,CA(R),CA(R),16257,12913,11664,16252,12911,11654,0.881,0.699352
425790257,5812983328,CA(R),CA(R),16939,12577,12442,16942,12575,12431,0.983,0.991077
425790257,5812983328,CA(R),CA(R),15812,12138,14112,15839,12142,14148,0.974,0.383617
425790257,5812983328,CA(R),CA(R),15774,12328,14156,15807,12308,14148,0.989,0.600147
425790257,5812983328,CA(R),CA(R),15114,12225,14582,15095,12225,14572,0.95,0.923971
425790257,5812983328,CA(R),CA(R),15005,12238,11355,15026,12261,11370,0.981,0.672369
425790257,5812983328,CA(R),CA(R),15184,12135,11438,15192,12161,11435,0.992,0.958956
425790257,5812983328,CA(R),CA(R),15417,12007,10711,15456,12007,10708,0.989,0.640939
425790257,5812983328,CA(R),CA(R),15087,12862,11299,15059,12889,11289,0.962,0.547166
425790257,5812983328,CA(R),CA(R),15030,12895,11212,15013,12850,11213,0.975,0.46638906
425790257,5812983328,CA(R),CA(R),16528,11897,13980,16528,11891,13968,0.804,0.999543
425790257,5812983328,CA(R),CA(R),16985,11875,11668,16992,11854,11672,0.97,0.906993
425790257,5812983323,CA(R),CA(R),12760,15279,12376,12761,15259,12376,0.977,0.984492
425790257,5812983323,CA(R),CA(R),11666,15186,12383,11644,15195,12398,0.982,0.970269
425790257,5812983323,CA(R),CA(R),12754,14794,13508,12741,14780,13479,0.994,0.512924
425790257,5812983323,CA(R),CA(R),11383,15178,12030,11360,15195,12025,0.989,0.46654418
425790257,5812983323,CA(R),CA(R),11143,14761,11960,11169,14780,11961,0.975,0.721177
425790257,5812983323,CA(R),CA(R),10578,14690,11908,10584,14682,11878,0.989,0.875439
425790257,5812983323,CA(R),CA(R),10986,15023,12002,11004,15035,12029,0.994,0.972812
425790257,5812983323,CA(R),CA(R),11553,14568,12172,11534,14577,12160,0.964,0.961219
425790257,5812983323,CA(R),CA(R),12455,14804,13016,12469,14818,13032,0.981,0.918396
425790257,5812983323,CA(R),CA(R),12413,14608,13053,12407,14584,13047,0.989,0.818269
425790257,5812983323,CA(R),CA(R),12478,14721,13001,12486,14720,13008,0.974,0.91569
425790257,5812983323,CA(R),CA(R),12586,14727,13152,12579,14739,13127,0.977,0.934311
425790257,5812983323,CA(R),CA(R),12470,14584,13121,12495,14588,13117,0.995,0.961371
425790257,5812983323,CA(R),CA(R),13139,14779,13863,13137,14793,13863,0.959,0.460335
425790257,5812983323,CA(R),CA(R),12943,15356,10732,12944,15377,10748,0.937,0.859838
425790257,5812983323,CA(R),CA(R),11356,13177,11273,11335,13177,11266,0.859,0.808149
425790257,5812983323,CA(R),CA(R),12781,14869,13610,12774,14888,13606,0.976,0.790201
425790257,5812983323,CA(R),CA(R),12853,14916,13570,12850,14919,13578,0.994,0.991473
425790257,5812983323,CA(R),CA(R),10055,13418,11028,10051,13411,11039,0.819,0.999999
425790257,5812983323,CA(R),CA(R),11913,13431,11188,11894,13413,11214,0.993,0.529481
425790257,5812983323,CA(R),CA(R),11681,13407,11100,11663,13416,11115,0.994,0.651056
425790257,5812983323,CA(R),CA(R),10094,13615,11042,10085,13625,11049,0.935,0.846323
425790257,5812983322,CA(R),CA(R),16322,13197,12390,16333,13200,12372,0.963,0.917693
425790257,5812983322,CA(R),CA(R),15535,10845,12446,15535,10885,12441,0.908,0.657058
425790257,5812983322,CA(R),CA(R),14197,13009,14654,14209,13027,14631,0.803,0.629902
425790257,5812983322,CA(R),CA(R),14571,13464,14149,14578,13469,14125,0.97,0.996025
425790257,5812983322,CA(R),CA(R),16085,13637,12121,16093,13636,12142,0.991,0.708054
425790257,5812983322,CA(R),CA(R),16540,13299,12282,16539,13273,12273,0.9,0.599221
425790257,5812983322,CA(R),CA(R),15565,13015,13337,15554,13024,13306,0.994,0.349484
425790257,5812983322,CA(R),CA(R),15629,12773,13435,15614,12792,13436,0.973,0.968104
425790257,5812983322,CA(R),CA(R),13660,13784,14562,13683,13775,14556,0.976,0.600827
425790257,5812983322,CA(R),CA(R),15803,11532,14359,15812,11534,14341,0.967,0.976304
425790257,5812983322,CA(R),CA(R),15536,11299,14377,15534,11301,14395,0.973,0.963561
425790257,5812983322,CA(R),CA(R),16097,12012,12842,16109,12012,12823,0.997,0.874706
425790257,5812983322,CA(R),CA(R),15613,12878,13302,15588,12886,13313,0.957,0.593218
425790257,5812983322,CA(R),CA(R),14631,11388,13220,14633,11370,13214,0.945,0.96207
425790257,5812983322,CA(R),CA(R),16089,12945,12595,16121,12944,12607,0.944,0.46206468
425790257,5812983322,CA(R),CA(R),15035,13409,13814,15029,13399,13832,0.996,0.958387
425790257,5812983322,CA(R),CA(R),15438,11739,10717,15457,11727,10729,0.99,0.903676
425790257,5812983322,CA(R),CA(R),14243,11694,13790,14242,11669,13778,0.924,0.748241
425790257,5812983322,CA(R),CA(R),15295,12178,11195,15303,12178,11216,0.99,0.744145
425790257,5812983322,CA(R),CA(R),15628,12042,10911,15625,12029,10890,0.962,0.693376
425790257,5812983322,CA(R),CA(R),15437,13047,10931,15443,13036,10890,0.98,0.822185
425790257,5812983321,CA(R),CA(R),14215,12030,12307,14200,12006,12302,0.962,0.759952
425790257,5812983321,CA(R),CA(R),14256,11670,12497,14255,11685,12487,0.99,0.966601
425790257,5812983321,CA(R),CA(R),14606,15267,14194,14585,15220,14171,0.997,0.4628728
425790257,5812983321,CA(R),CA(R),13651,14625,14213,13636,14619,14209,0.995,0.920783
425790257,5812983321,CA(R),CA(R),13521,14051,14270,13527,14048,14256,0.981,0.868617
425790257,5812983321,CA(R),CA(R),14068,12492,12155,14040,12474,12153,0.934,0.650113
425790257,5812983321,CA(R),CA(R),13787,13859,13341,13807,13835,13338,0.997,0.502713
425790257,5812983321,CA(R),CA(R),13536,11578,13445,13531,11559,13438,0.959,0.855677
425790257,5812983321,CA(R),CA(R),14563,14875,14568,14560,14873,14552,0.963,0.979015
425790257,5812983321,CA(R),CA(R),13561,14084,14451,13552,14083,14422,0.995,0.719542
425790257,5812983321,CA(R),CA(R),14611,13561,12868,14597,13571,12861,0.976,0.963618
425790257,5812983321,CA(R),CA(R),13916,12018,12878,13924,11988,12875,0.989,0.710233
425790257,5812983321,CA(R),CA(R),14379,14364,12996,14374,14337,13005,0.981,0.960797
425790257,5812983321,CA(R),CA(R),14309,14643,12936,14314,14613,12941,0.989,0.751045
425790257,5812983321,CA(R),CA(R),14211,13659,13233,14203,13676,13228,0.922,0.982116
425790257,5812983321,CA(R),CA(R),13672,11463,13108,13673,11438,13075,0.922,0.656945
425790257,5812983321,CA(R),CA(R),14677,15187,13780,14661,15182,13785,0.882,0.826288
425790257,5812983321,CA(R),CA(R),14695,15269,13756,14678,15237,13738,0.991,0.650789
425790257,5812983321,CA(R),CA(R),14255,15361,13815,14239,15366,13795,0.973,0.917432
425790257,5812983321,CA(R),CA(R),14451,15216,13618,14447,15191,13621,0.96,0.924058
425790257,5812983321,CA(R),CA(R),14576,14840,13997,14576,14860,14010,0.991,0.725994
425790257,5812983321,CA(R),CA(R),13931,14198,14038,13928,14192,14046,0.991,0.59721
425790257,5812983321,CA(R),CA(R),14575,15553,14030,14602,15556,14031,0.994,0.883591
425790257,5812983321,CA(R),CA(R),13768,14380,13807,13738,14366,13832,0.98,0.295401
425790257,5812983321,CA(R),CA(R),14711,14870,13673,14726,14838,13668,0.994,0.909989
425790257,5812983321,CA(R),CA(R),14662,15034,13604,14623,15057,13607,0.984,0.721332
425790257,5812983321,CA(R),CA(R),14425,14589,14918,14444,14590,14929,0.985,0.964325
425790257,5812983319,CA(R),CA(R),14215,12705,13317,14197,12713,13302,0.97,0.875844
425790257,5812983319,CA(R),CA(R),14140,12665,13387,14132,12655,13379,0.988,0.964766
425790257,5812983319,CA(R),CA(R),15272,11572,12928,15262,11590,12924,0.969,0.988669
425790257,5812983319,CA(R),CA(R),15264,11372,12866,15256,11363,12889,0.869,0.915877
425790257,5812983319,CA(R),CA(R),14120,12924,13223,14145,12930,13219,0.989,0.90494
425790257,5812983319,CA(R),CA(R),15307,10935,12596,15279,10939,12611,0.862,0.334077
425790257,5812983319,CA(R),CA(R),14537,14125,12798,14561,14147,12803,0.996,0.47327033
425790257,5812983319,CA(R),CA(R),14241,12337,13653,14242,12350,13665,0.881,0.891813
425790257,5812983319,CA(R),CA(R),15549,12932,10928,15569,12962,10932,0.984,0.644728
425790257,5812983319,CA(R),CA(R),15877,11622,11586,15876,11639,11583,0.99,0.954529
425790257,5812983310,CA(R),CA(R),15242,13792,12458,15269,13784,12444,0.856,0.640256
425790257,5812983310,CA(R),CA(R),14655,14550,14162,14657,14550,14150,0.959,0.731447
425790257,5812983310,CA(R),CA(R),14487,12231,12166,14486,12233,12182,0.991,0.892526
425790257,5812983310,CA(R),CA(R),15496,12227,12206,15523,12218,12189,0.992,0.620604
425790257,5812983310,CA(R),CA(R),15443,12152,12186,15436,12138,12167,0.987,0.934613
425790257,5812983310,CA(R),CA(R),15534,12098,12198,15531,12098,12169,0.829,0.671076
425790257,5812983310,CA(R),CA(R),14644,12940,12145,14644,12940,12131,0.986,0.988082
425790257,5812983310,CA(R),CA(R),14859,14606,12158,14876,14580,12167,0.984,0.2877
425790257,5812983310,CA(R),CA(R),14856,14750,12176,14873,14723,12180,0.977,0.658469
425790257,5812983310,CA(R),CA(R),16637,14480,12039,16616,14504,12056,0.963,0.685392
425790257,5812983310,CA(R),CA(R),14815,14474,12215,14842,14487,12204,0.986,0.736886
425790257,5812983310,CA(R),CA(R),15625,12657,12115,15612,12627,12105,0.937,0.543102
425790257,5812983310,CA(R),CA(R),14198,14445,14484,14211,14443,14488,0.933,0.913243
425790257,5812983310,CA(R),CA(R),14260,14198,13282,14268,14163,13287,0.987,0.47141498
425790257,5812983310,CA(R),CA(R),14350,14191,13297,14366,14175,13301,0.988,0.708305
425790257,5812983310,CA(R),CA(R),14209,14060,13269,14223,14062,13245,0.977,0.552337
425790257,5812983310,CA(R),CA(R),14435,14171,14738,14452,14162,14714,0.972,0.640354
425790257,5812983310,CA(R),CA(R),15231,13419,12599,15242,13426,12586,0.98,0.998655
425790257,5812983310,CA(R),CA(R),15307,14582,12740,15315,14581,12727,0.988,0.972156
425790257,5812983310,CA(R),CA(R),16265,14837,12567,16276,14839,12533,0.985,0.47344887
425790257,5812983310,CA(R),CA(R),15144,13534,12588,15156,13538,12574,0.984,0.907551
425790257,5812983310,CA(R),CA(R),14983,12094,11444,14968,12083,11426,0.969,0.844997
425790257,5812983310,CA(R),CA(R),14908,11773,11835,14904,11788,11858,0.987,0.855931
425790257,5812983309,CA(R),CA(R),14138,11341,14257,14143,11334,14276,0.977,0.592804
425790257,5812983309,CA(R),CA(R),15733,11643,14105,15698,11644,14115,0.979,0.646015
425790257,5812983309,CA(R),CA(R),14728,11980,13316,14722,11956,13314,0.887,0.952156
425790257,5812983309,CA(R),CA(R),15809,11270,12970,15831,11250,12985,0.983,0.630143
425790257,5812983303,CA(R),CA(R),14008,12264,12473,14013,12242,12487,0.982,0.967164
