,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
941,1.1682479,1.1719983,0.60523164,-0.1998421,0.11157495,-0.060522616,0.092529535,0.7050328,1.293362,-0.06978583,0.20638017,0.41616762,-0.059265852,-0.0125569105,-0.20757961,0.12567002,0.28261107,0.16242754,0.017474651,0.08567414,0.4723041,0.27255237,0.33612674,0.19187123,-0.05321765,0.1783989,0.22363675,0.10831171,-0.09599215,-0.031781673,-0.14550853,-0.07763749,0.39215583,0.30822182,0.66290593,0.8987194
942,0.5832694,0.5499426,0.46620503,0.09954834,0.38604325,0.29496104,0.12443417,0.063152015,0.13327038,-0.20974928,-0.10016456,-0.07495481,0.33642316,-0.15501046,-0.20395246,0.99622434,0.5069471,0.047571123,0.744272,-0.015041411,0.064175606,0.036336184,0.4641974,0.8292045,-0.06329036,0.2994833,0.80645585,1.074306,0.46466684,0.42695433,-0.09807587,0.9175519,0.1977787,0.5718893,0.6247442,0.16902828
943,-0.28613317,-0.32635665,0.4001105,-0.1382721,-0.25637862,-0.06480457,-0.29857212,-0.27802396,0.11475086,0.31942004,-0.01693891,-0.2020776,-0.05698122,-0.38239056,-0.021805644,0.4517206,0.17297223,-0.8793135,-1.1425959,-0.07441282,-0.5287678,-0.0011972301,-0.24836326,0.049118645,-0.70639753,0.28041622,-0.04173734,0.22611566,-0.22624354,-0.13345107,-0.41136545,0.31245512,-0.06011595,-0.39003864,0.19045316,0.22773826
944,0.21678698,-0.10349649,0.2340031,-0.26478696,-0.20392415,-0.40578315,-0.72311187,0.029281735,-0.74945426,-0.86257106,-0.1264244,0.012482345,-0.47659427,-0.6404328,-0.15347522,-0.6149515,-0.0035220385,-0.3611381,-0.87682855,-0.077703655,0.27651733,-0.4667194,-0.8853096,-0.14707935,-0.30167127,-0.21633554,0.0048285723,-0.46149838,-0.029386938,-0.47923625,-0.5407363,0.19163364,-0.11325514,-0.33275878,0.13362062,-0.055265762
945,0.17438918,-0.13190377,0.24679261,0.33545825,0.09032047,-0.07066572,-0.3202996,-0.22724181,0.15016758,-0.17768261,-0.18010944,-0.483235,-0.03429866,-0.36802787,-0.8140985,0.14461794,0.15161005,0.5798364,0.14918876,-0.07706219,-0.27453363,0.2870155,0.11677989,0.352198,0.287589,0.16962004,0.0017712116,0.43851894,0.09343541,-0.2147493,0.23585606,0.5788804,-0.09513137,0.10712555,2.2487624,-0.29206005
946,0.07241905,-0.18730843,-0.02050376,-0.17741452,0.14866191,0.050264835,0.067356944,0.11070253,0.017581701,1.0190848,1.2525824,0.027932107,1.8866878,1.21312,1.1478186,-0.21873221,0.1368804,-0.09660113,-0.005967498,-0.38644552,-0.16442662,0.18384796,0.026132971,0.027930796,-0.27002963,-0.34956476,-0.02155596,-0.026224837,0.35071513,-0.14574492,-0.049838543,0.46516597,-0.025606394,-0.57712895,0.016522765,-0.17210162
947,0.35634923,0.41333658,0.30404025,2.0990136,0.087780595,-0.33767545,-0.30162024,0.012846936,0.22822648,-0.2982288,-0.326492,-0.12479442,-0.3593154,-0.77085024,-0.43278152,0.17843428,-0.15460043,0.4411214,0.35675764,0.25183147,-0.0768573,1.8386815,0.37421858,-0.57892025,0.24956572,0.2797767,0.3749923,0.6884654,0.5899631,0.11310279,0.09773594,1.3219163,-0.03180787,0.67794424,1.863476,0.88858354
948,0.22243571,-0.1403476,-0.4969641,-0.17239898,-0.091750056,-0.40701938,0.016657352,-0.17050242,-0.05200979,0.0985347,0.91492665,1.4063063,0.09006262,0.16636088,0.95183486,0.059437215,-0.22654913,-0.6926763,0.04747808,0.5844108,0.16149983,-0.026313663,-0.06172526,-0.25662008,0.06297225,-0.578262,-0.48040223,0.09342986,-0.010797381,-0.23475726,-0.074124336,-0.13512251,0.47780126,-0.17439449,0.12690336,0.31191897
949,0.051585138,-0.26336792,-0.7665049,0.3139646,-0.06568779,0.35930485,0.20892507,-0.1352129,-0.07641101,-0.053706408,0.6216795,2.4562576,-0.07122612,0.746118,1.2228779,-0.0020962358,-0.12160726,-0.22949144,0.26085556,-0.22761714,0.07749939,0.16153514,0.18755281,0.19087839,-0.28457946,-0.41335225,-0.4494913,-0.10875946,-0.05594024,-0.24470472,-0.26886117,-0.33606648,-0.36984676,0.27287388,0.601429,0.15369365
950,-0.21132874,-0.21933964,0.074133754,-0.0024683475,-0.00064247847,0.35105598,0.08905983,-0.032512516,-0.07758188,0.07635838,0.07328257,-0.09645271,0.05094731,-0.036137104,0.35438558,-0.03907287,0.098517954,0.05586791,0.030393124,0.12022112,0.0754289,0.01324892,0.058959186,0.097566724,-0.053270757,-0.2332305,-0.04636246,0.063847184,-0.10722503,-0.41450834,0.051336348,0.12170696,-0.5127131,0.03396398,0.22967675,-0.27727687
951,-0.04109204,0.38610744,-0.016653001,-0.22232294,0.0038604438,0.022260785,-0.25499853,-0.28363866,-0.016818166,-0.11038867,0.2034238,-0.060845256,-0.37274614,-0.38920054,-0.15811086,0.15555245,0.42157957,0.40490055,0.32477853,-0.22404039,0.084257126,0.1940257,0.6082309,0.13176978,0.19403434,-0.20464194,0.022638917,0.14114368,-0.15726766,0.12765557,0.23582542,0.07455289,0.639251,0.08143723,1.3000764,0.4341278
952,0.13221961,0.16434404,0.18756312,0.09549603,0.24089956,-0.29596838,0.14976239,-0.10215554,0.34579623,0.53520066,0.590612,0.2899887,0.37090063,0.77680147,0.80508184,-0.33655995,-0.16172177,-0.050157905,-0.16897404,-0.16323215,0.098401845,-0.1857059,0.20069939,-0.08849022,-0.35944867,0.08495852,-0.24546888,-0.32228652,-0.3462121,-0.27067852,-0.25532115,-0.12032682,-0.5850811,-0.013774097,0.38872522,-0.15512466
953,-0.06716114,0.059514374,-0.21304522,-0.07913381,-0.24040401,-0.06163487,0.035403892,-0.2818063,-0.018827155,-0.203506,0.2208426,-0.22338107,-1.2422389,-0.22947122,-0.38414434,0.7860293,-0.36038768,-0.066956654,-0.5731312,-0.08159578,-0.0008816123,0.28803045,0.43869025,-0.2529415,2.029342,1.6930745,1.4935304,0.22421014,0.53874946,-0.27421778,0.36679757,1.0718563,0.74335957,-0.4188185,-0.13097653,-0.1891595
954,0.073106945,-0.083662204,0.3959092,0.07535827,-0.085755736,-0.10870656,0.4002059,-0.099990875,-0.42248932,0.26791316,-0.2593873,0.7966983,0.36416066,0.38289326,0.40072864,-0.025164902,0.08937585,0.12639001,0.015118837,0.19240662,0.13889956,-0.07549232,0.14785013,-0.2894046,-0.37021762,-0.42723536,-0.35113287,0.015535951,-0.17709333,-0.51873964,-0.03763622,0.0689733,0.21448183,-0.031024575,-0.1294905,-0.04630062
955,-0.10104352,0.97421193,0.11876249,0.3043597,-0.15332744,-0.28464276,0.3146879,-0.43537778,0.08018339,-0.08330327,-0.13351487,0.20035073,-0.19785082,0.44617027,0.5401788,0.15600115,-0.18536952,-0.3742272,0.38092208,-0.3141088,0.21139191,-0.15315479,-0.021439046,-0.29583216,-0.24739271,-0.35723376,-0.009794682,0.18688568,0.21505608,0.32493097,0.09831637,-0.2992471,0.21427706,0.06827241,0.048352703,-0.23085353
956,-0.42726198,-0.0899238,0.39327383,-0.042084247,0.43881828,-0.25589466,-0.25677615,-0.34845054,-0.23332071,-0.2621193,-0.6087297,-0.018552184,-0.12528631,-0.82294756,-0.33619788,-0.2262488,-0.34058315,1.1520394,0.23453775,-0.118208975,-0.19383359,-0.5403111,-0.050857365,-0.110598,0.7505414,0.46064883,0.623015,0.3151997,-0.2607758,-0.12403229,-0.21274588,0.41899186,0.47888067,-0.069429874,0.15658069,0.50339735
957,-0.06478679,-0.4447012,-0.36804342,-0.7270869,-0.020019233,-0.36528245,0.12084472,0.6357611,-0.52654016,0.2041161,1.4009446,0.70728385,0.35468936,0.8231783,0.24894999,-0.43097275,0.2108072,-0.5187544,0.2613989,-0.41738707,0.0468176,-0.283422,0.03554277,-0.15787989,-0.075183034,-0.67457926,0.026429832,0.06334239,-0.51643443,-0.26079977,0.27123445,-0.01372543,0.40110844,-0.18363845,0.18393111,-0.041450202
958,2.180578,1.3177454,3.0905998,0.07805836,0.25309724,0.021343946,1.0296049,1.781576,2.5548794,-0.024775743,-0.20562759,0.21977344,1.303582,0.6896044,-0.2204305,0.4475361,0.06924611,0.10730764,0.7153342,0.019245565,0.65713894,-0.24296226,0.41186556,0.12743026,0.031600535,-0.31591937,-0.3926581,-0.1168516,0.20937577,0.1013037,-0.15300967,-0.26106888,-0.36207786,0.5280515,0.19955686,0.5797506
959,-0.049417794,-0.16372304,-0.21148098,-0.012935519,0.21201876,0.24197894,-0.013742685,-0.42382538,-0.19567585,-0.18068272,-0.24553543,-0.58114946,-0.0064952374,-0.41744235,-0.1397228,-0.16216981,0.054235354,0.008416176,0.074873984,-0.010744065,-0.3559513,0.1015532,0.34311664,0.049666345,-0.1134581,0.10965186,0.46219093,-0.24632251,-0.051803768,-0.707007,-0.08112228,0.12699822,-0.24214926,-0.16059607,0.5587745,0.43405986
960,2.118389,3.138344,1.1618667,-0.43421128,0.12815669,-0.07419655,1.364142,1.4389424,1.4425168,0.0061944723,-0.041358992,-0.12710997,1.5261188,0.46511284,0.6029258,0.262453,0.047623158,0.27352768,0.038133502,0.17279786,0.13785058,0.05567062,0.66218776,0.0056794286,-0.08724904,-0.83527994,-0.17836341,0.18528557,-0.14652517,-0.6473447,-0.21468776,-0.10246432,0.3772072,0.27593195,0.39610773,0.24359697
961,0.9543145,-0.111394525,0.36374032,-0.12075269,0.0074597,-0.3554389,0.52735394,0.35874295,0.2357598,1.6308193,0.1318798,0.61416495,2.478071,0.32926482,0.3078953,0.020706058,-0.48020124,0.7797165,-0.33299497,-0.14467973,0.30292922,0.19378197,0.067551106,0.4888728,1.0274851,0.00074625015,0.8224753,0.09206152,0.8247175,0.10715495,0.86038744,1.6102945,1.6363907,0.10325083,0.44192946,-0.021615744
962,-0.51999134,-0.37031525,-0.2829816,0.73714876,0.14904696,-0.009502798,0.34263644,0.266738,0.15598282,-0.3327953,-0.48906976,-0.13160253,-0.2702764,-0.69448245,-1.0939273,0.24454457,-0.027468383,0.10462317,-0.08070046,0.042657554,-0.37294996,0.24322897,0.22939277,-0.23906958,0.3791446,1.1708574,1.5728061,0.14822693,-0.084494114,-0.08231491,0.1409043,0.8281675,0.83010083,0.3427345,0.11654103,0.4326575
963,0.80671346,0.5171726,1.2649226,-0.13131133,-0.89094627,0.12520394,0.1728695,0.50757647,0.4820935,-0.17569408,-0.39686352,-0.07225047,-0.57075423,-0.029848725,-0.18018913,-0.3174346,-0.012738049,0.52893484,0.15840691,-0.15414524,0.25068793,0.02757749,0.1660643,-0.35103312,-0.7146247,-0.1733348,0.11103046,0.111735016,-0.11091824,-0.20284007,-0.2012021,-0.1947586,0.16413826,-0.39264104,0.69835526,0.10397577
964,-0.19029659,0.16340712,-0.13693565,0.10121679,-0.36107886,0.055778846,-0.2611841,-0.2016598,-0.31846637,-0.8784987,0.17389274,0.3518281,0.016312897,0.0007481575,-0.104562245,-0.18400323,0.26871684,-0.14894158,-0.23349309,-0.049095064,0.08076918,0.011865944,-0.39416957,0.28421247,-0.3166896,-0.44024938,-0.31361693,0.67633414,-0.29913923,-0.2028259,-0.37607658,-0.2873947,-0.21625702,0.46206534,-0.2742461,0.12554806
965,0.24241954,0.40903556,-0.14294651,2.3630793,2.8749664,2.3664858,2.2823708,2.5425942,1.0202129,-0.8551771,-0.74112904,0.11632165,-0.048750103,-0.01845897,-0.256366,-0.5104534,-0.63502514,-0.035877317,-0.4461748,0.3393799,-0.45005614,-0.11333847,-0.06636453,-0.120375216,0.5745573,-0.638763,-0.1774329,-0.17172554,-0.13842404,-0.08421826,-0.49811316,-0.65249544,-0.006609082,-0.13329124,-0.35314286,-0.1866354
966,0.018451571,-0.23461193,0.3244895,-0.66842145,0.12364936,0.40740246,-0.61401534,-0.44530004,0.14210606,-0.51559293,-0.7081074,-0.46669406,-0.7402705,-0.21011499,0.1385169,0.1582851,0.51058847,1.0097394,-0.28235543,0.026299834,0.29947355,0.08928731,0.36799246,0.09378347,0.047644973,1.3861259,0.8910879,0.36450195,0.121209115,0.025931686,0.19043136,0.48833036,0.07938576,-0.10106269,-0.72724694,0.92036575
967,-0.008211434,-0.2398563,0.021628097,0.67428553,0.48703375,0.80984294,-0.015835762,-0.17363214,-0.12565857,-0.154661,-0.3497722,-0.6531213,-0.28423756,-0.7290392,-0.6522122,0.13632917,0.13481462,-0.22483301,0.063806176,0.044885784,-0.30242705,0.15179546,0.1241976,0.08578241,0.1999563,-0.27026984,0.36020705,0.10667779,0.029991657,0.26755804,-0.08714223,0.05779922,0.04008919,0.4187845,0.8067788,0.37534058
968,2.0912673,0.7992048,0.3196291,0.17258635,0.33816493,0.092600465,2.715362,2.601493,3.6776152,1.4187951,1.3462878,0.25539255,5.3867908,2.241777,1.5329732,0.010362774,0.12027037,0.122382104,-0.11867339,-0.12337993,0.020082474,0.120624825,0.24026592,0.023882687,-0.03348054,-0.30190918,-0.35515046,-0.21864843,-0.074313,-0.12426859,-0.4027667,-0.09394437,0.10953957,-0.14191127,-0.09477985,-0.16635686
969,-0.22722024,0.008913457,-0.228396,-0.00067424774,-0.09997207,-0.31889787,-0.08002356,-0.14587438,0.14503205,-0.23542541,0.15950322,-0.15660146,0.0029117018,-0.23028688,-0.28665853,0.2914845,-0.33423793,1.1275173,-0.25906426,0.03566593,0.10025668,0.1947617,-0.022607412,-0.090423465,0.37364608,0.065234065,0.0801183,0.12996332,-0.37255934,-0.3607775,0.014154077,0.45549476,0.8441456,-0.055585623,0.046470284,-0.66569984
970,0.0013036728,0.2923513,0.2845086,0.1642788,-0.14986682,0.1474883,-0.46651965,-0.16088587,-0.42741895,-0.4612378,-0.06663686,-0.26566342,-0.14982295,-0.2045057,-0.1901226,0.10269207,0.5734892,0.06747409,-0.16423368,-0.09667498,-0.41287696,-0.05090648,-0.23385808,-0.5075753,0.28776944,1.1380887,0.8825484,-0.029272676,-0.37867805,-0.17837918,0.054608643,0.4088658,0.17681208,-0.110741496,-0.024616838,0.2060839
971,-0.20426913,-0.11395568,0.26710445,-0.39620405,-0.30795345,0.28590453,-0.6332082,-0.8244381,-0.23325706,0.06298065,0.059381276,-0.38326526,-0.41343957,-0.16700369,0.15379788,-0.0071290135,-0.23263077,-0.21851027,0.01143764,0.13085705,0.100931644,-0.03541255,0.3833558,-0.14202148,-0.0016598105,0.020264149,-0.31680503,0.465806,0.6074643,0.33621538,-0.6982528,-0.1802307,-0.5933566,-0.102886826,0.2913971,-0.45537186
972,0.37789643,0.19812447,0.48952734,0.05246532,0.23556995,1.1451125,-0.10103294,0.12879905,1.4401915,-0.056301594,0.5195618,-0.4992441,-0.18599653,0.13347074,-0.27211714,0.06478894,0.37950206,2.1600418,-0.085877836,0.22680648,-0.20522451,-0.25613338,-0.1891855,-0.019847393,0.1241138,-0.1145094,0.26678133,-0.2857476,-2.2704487,0.58723474,-0.058015853,0.2158137,0.12674642,0.06000954,-0.24208735,-0.12880793
973,-0.3379528,-0.29939088,-0.33960342,-0.6134044,0.6956399,0.3737113,0.12068015,-0.6667057,0.21607596,-1.0351163,-0.57280034,-0.16030557,-0.9969221,-0.9444331,-0.47009116,0.44941583,-0.101974905,0.060813934,-0.14912641,0.3538987,-0.38651013,0.64203596,-0.43469888,0.3020731,-0.2868439,-0.4665301,-0.4275708,0.22527325,0.14280808,0.68344927,0.2727679,0.6224244,-0.38731337,-0.48088068,-0.5550389,-0.16198921
974,-0.13608336,-0.23457205,-0.27306724,-0.12731272,-0.08177428,-0.08045483,-0.20069492,-0.5148873,-0.38582835,-0.26360482,0.2130269,0.85208696,-0.10011387,-0.33451474,0.0050682425,-0.058532655,-0.057960674,-0.08373767,-0.030733824,0.18801272,-0.13995731,0.08098459,-0.10252037,0.23815584,-0.043593407,0.010155171,-0.18431425,0.05279538,0.38728505,0.057909727,0.109660745,0.1628894,-0.57126474,-0.1045903,0.025684476,0.13643712
975,0.36163774,0.62761545,0.6119511,0.34098417,-0.08174792,0.052003086,0.5212636,2.5243666,1.3551764,-0.43887386,-0.21811855,-1.4712898,0.21121022,-0.20305529,-0.20102897,0.08241364,-0.12590167,-0.4039318,0.112608455,-0.06951821,0.09143418,0.28509575,0.06804764,-0.08133286,0.76958257,1.0460613,0.7109485,0.9614745,0.20345046,0.109464586,1.8274944,1.7651911,-0.06257671,-0.25654274,0.036206245,0.41352752
976,0.15222886,-0.25150585,0.10701543,-0.2899434,0.6004816,-0.23606557,0.34226367,0.12598336,-0.18895741,0.62695515,-0.47749233,-0.18961334,0.59853685,-0.046897795,-0.2567258,0.63350344,0.12280911,0.067877024,1.349766,-0.055456996,0.5429938,0.102692366,-0.047728818,0.22934777,-0.99628854,-0.4562266,-0.45582795,-0.06972033,0.26079902,0.009784937,-0.5327075,-0.5648167,-1.5399609,0.4710214,0.073123105,-0.14095713
977,-0.07728213,-0.6949303,0.011655118,-0.038631737,-0.15867826,0.16245386,0.07439329,-0.49588096,-0.014188588,0.57439005,1.63685,0.32807642,0.3075754,0.5205807,0.36163637,-0.13740122,0.44803253,0.01172781,0.38311395,0.29969198,-0.049776535,-0.24624187,0.28590032,-0.1506246,-0.51159006,-0.7815433,-0.5554235,-0.36504474,-0.4412812,-0.25534445,-0.6044917,-0.7337939,-0.45915163,-0.4169871,0.1403141,-0.03408003
978,0.20827138,-0.052134514,-0.04745412,0.071587026,-0.092665,0.08728719,-0.045208216,-0.093559474,0.10507053,0.10871619,0.052026212,0.710659,-0.03122747,0.0073366463,0.22373444,-0.17139971,-0.28728032,-0.18630168,-0.08057296,0.16993329,-0.60697407,-0.07112563,0.2621694,0.106372,-0.2768454,-0.48258147,-0.490713,0.07685912,-0.09256521,-0.23920196,0.05590403,-0.28530294,-1.4666616,-0.0042645335,-0.17063516,-0.34735417
979,0.16058105,0.28508055,0.79281515,-0.14511031,-0.09509364,0.13775644,0.10545826,0.3018643,0.792445,-0.1266318,0.0897122,0.01807201,0.1247319,0.080712646,0.25928873,0.21868348,0.1591751,1.8105098,0.017807007,-0.10057065,-0.21841441,0.28418905,0.08146313,-0.10852599,0.8338678,2.4167194,4.2012835,-0.043590784,0.52426887,-0.119414054,0.45444053,0.8188355,1.637977,0.08111858,0.25220615,-0.26722056
980,-0.034463823,-0.3866538,-0.39292598,-0.14051592,0.09078503,-0.17193368,-0.04354,-0.081986845,-0.41637307,0.10882664,1.1078959,2.3239527,0.11818302,1.5060837,2.325004,-0.32836074,0.06954715,-0.30721915,-0.054187775,-0.25238383,-0.17213117,-0.123544276,0.098371625,-0.3163969,0.030603051,-0.2941989,-0.46765506,-0.020288467,-0.135121,-0.21984008,0.12894428,0.005444944,0.027937144,-0.058410227,-0.05116531,-0.09064007
981,0.3237091,0.47066867,0.21109027,-0.18308435,-0.20499182,0.2365883,0.10180038,0.41051847,0.5133638,-0.26393366,-0.43072337,-0.2691126,-0.77831686,-0.19602555,-0.30423328,-0.11921404,0.41813582,-0.098614156,0.29913482,-0.07741314,-0.25770035,0.27467164,-0.05867949,-0.103844166,-0.10652214,0.037721395,-0.0715369,0.050197948,0.3207847,0.5673628,-0.09637481,0.19904757,-0.20853598,-0.41002756,0.4833089,0.17317808
982,0.3432678,0.08448005,0.08257514,-0.29381585,-0.088603646,-0.10144365,0.26483893,0.013215244,-0.05164206,-0.063260674,-0.2866317,0.0064854026,-0.29161286,-0.20263451,-0.13088334,-0.22568572,-0.1360859,-0.051744938,0.08582735,-0.013289869,0.08837724,-0.17064065,-0.2567235,-0.056829214,0.22472823,0.13985232,-0.03128189,0.088813126,-0.17150569,-0.096998274,-0.034496665,-0.17600214,0.006454766,-0.32479128,-0.055007815,-0.053468943
983,0.30439195,-0.073229134,0.08232403,-0.5327515,-0.13150507,0.0909909,-0.18818116,-0.05722654,-0.19489026,-0.12892544,-0.30153918,-0.0860669,-0.082944095,-0.33798194,0.048235893,-0.0352149,0.024746984,-0.16532218,0.4643932,0.049387187,0.1274342,-0.10835326,-0.12313497,-0.12841505,-0.35234213,-0.14786363,-0.3815549,-0.4753202,0.2693029,0.12541854,-0.08155626,-0.46384597,-0.59933066,0.09441835,-0.002176255,-0.010028005
984,0.0716365,0.34444827,0.6893541,0.13017023,-0.21662728,0.3353973,-0.036744177,0.037014186,0.49662346,-0.101940274,0.13874097,0.6894436,-0.5491061,0.092530996,0.015461624,0.2174825,0.18069053,0.7261759,-0.0638711,-0.34062135,0.15692669,0.15372384,0.026124194,0.041558653,0.33681467,0.53908783,0.69864786,-0.20357792,1.0128189,-0.33336598,0.90803087,1.1067557,0.94097555,0.60248226,0.28705287,0.3623812
985,2.6791027,1.9959736,0.52950555,-0.5074285,-0.6877829,-0.31358957,1.441472,1.98952,1.3984637,-0.19897562,0.71246564,0.12381253,1.3882825,1.4757736,1.0242684,-0.3942725,-0.31194434,-0.07948208,0.22496107,-0.34764278,0.05565554,-0.4256168,-0.5448489,-0.023035586,-0.04262936,-0.39786175,0.32587036,0.41379118,0.50519186,0.08218193,0.07375842,-0.44248948,-0.4664505,0.009428352,-0.016729843,-0.018241048
986,0.025243878,0.15699364,0.10086936,0.113446236,0.06866199,0.3351372,0.019908905,0.117097706,0.43529427,0.11748719,0.41943315,0.32369012,-0.048906326,-0.06732029,-0.30385017,-0.040406168,-0.14543557,0.18471521,-0.1874277,-0.039733022,0.16400445,-0.17313576,-0.09094077,0.24408168,-0.12170547,0.36414772,-0.32403183,0.10502112,0.056255758,-0.002206564,0.09116131,-0.054197848,-0.27946365,0.15954995,-0.11020791,0.46171236
987,-0.27284116,0.025132746,-0.15336788,-0.2897011,0.31684175,0.0996792,0.010102391,0.11616945,-0.25697875,0.18179661,1.9497974,3.2911837,0.11595082,0.3284939,1.2803935,0.10212594,0.36806947,0.17147613,-0.099898815,-0.41335315,-0.5220025,-0.36116594,-0.12211567,-0.26668662,-0.005987525,-0.015203878,-0.41275364,-0.30759686,0.111355156,0.47688097,-0.11479968,-0.2895186,0.09072718,0.38404918,-0.22116269,0.20320207
988,0.989476,0.05882883,0.62233377,-0.009761572,0.48546362,0.03721477,-0.4268012,0.4264368,-0.081144035,-0.029297173,-0.483262,0.30107048,-0.47456682,-0.5584261,-0.5173573,0.38753802,-0.028867397,-0.30624712,-0.29511204,-0.19951697,-0.4628164,0.7267103,0.9192875,-0.03517425,2.536405,0.5013461,0.7320953,0.39539462,-0.04837948,-0.1224097,-0.37159473,0.47335863,0.04255855,-0.72046125,0.37215817,0.177203
989,1.3057868,0.5614104,0.22795242,-0.078285456,-0.12763858,-0.07026029,1.118723,1.1612674,-0.15819257,1.0807334,-0.021353483,-0.022636473,2.0391753,1.0835743,0.109022796,0.08791089,-0.15824458,-0.025183976,-0.017804444,-0.107216835,-0.0151849985,-0.7259653,-0.024828464,0.10235703,-0.113941506,-0.45961905,0.22889471,-0.2624265,0.08667499,-0.13536793,-0.47353938,-0.9144901,0.12323815,0.6596372,0.12249118,0.14874047
990,0.013566911,0.16157657,-0.18785109,0.022080421,1.9546776,1.5340726,-0.07506025,-0.11266537,0.9991311,-0.0010707378,0.5280657,-0.15785895,-0.038977742,0.24884716,0.13143948,-0.37393993,-0.24331982,0.02939266,-0.17002565,-0.039950967,-0.04638946,-0.29880035,0.12849337,0.22889897,-0.1751619,-0.31234664,-0.0220346,0.1214823,0.6116998,0.1545538,-0.30269414,-0.21385582,0.42217425,-0.05226195,0.44162148,0.48324102
991,0.088816166,-0.7868135,-0.39277542,-0.2193715,0.11888403,0.24176681,-0.10374361,-0.14089704,0.41679764,-0.2319389,0.38325274,1.3570225,-0.016741514,0.1978209,0.2675231,-0.010452509,0.042384118,-0.5852275,0.20552635,0.13225318,0.34338808,0.19320893,0.24930602,-0.3023083,-0.23903334,-0.22702074,-0.26018643,0.4912918,0.13796002,-0.018131495,-0.09785414,0.055567205,-0.46421647,-0.09508872,0.36949623,1.2223468
992,0.07117301,-0.042838782,0.31418544,-0.017170906,-0.19688195,-0.2307446,-0.0047547817,0.010219634,-0.72113127,0.22934914,0.27708766,0.1568948,0.104782045,-0.03619337,-0.1768874,0.4199266,0.41254514,1.025252,-0.07290733,0.3864593,0.28323781,0.2108627,0.33730686,0.40453362,0.27175093,0.4464508,0.8795605,0.22641024,0.012731597,0.7237502,0.32681257,0.72306716,1.1338587,0.047498763,0.35612375,0.82152283
993,1.2357824,1.2411432,0.520304,-0.12511814,-0.21210319,0.079876244,-0.18690217,0.054331064,-0.06898528,1.5729891,1.9281384,0.8498642,0.8228619,0.78409183,0.89530385,2.6658797,3.6189897,2.3868768,-0.043675184,0.2546354,0.1670408,2.3488169,2.3689518,2.535127,3.275561,2.7895708,2.8482122,0.18309885,0.0328933,-0.115617156,1.9268423,2.2110004,2.311886,1.2498945,1.8038962,0.30352908
994,-0.40247303,1.3360877,0.44040757,-0.36260659,0.29228467,-0.36065704,-0.5644528,0.025114391,-0.3706095,-0.001892075,-0.26024258,-0.3877768,0.049626946,-0.30934727,0.60823536,-0.21341592,0.38373554,0.042832226,-0.4127906,0.037374496,-0.32660347,0.8210397,0.65230405,0.043815374,1.5567231,1.4041369,0.46745193,0.3271461,0.07060304,0.7661479,0.97842956,0.7697091,1.5133176,-0.14255959,0.16528904,0.15486458
995,0.04536903,-0.2091802,-0.19526196,-0.0017226338,-0.1752587,-0.12015921,-0.66025186,0.048797414,-0.047260523,0.2806152,-0.22327816,0.034947857,0.62471265,0.044168085,-0.1312738,-0.19625038,-0.34691733,0.043903112,0.17259765,0.02148223,-0.020708919,-0.524132,-0.18456373,-0.19041187,0.34076014,-0.22054109,-0.0441432,0.0061229467,0.08254954,0.11878419,0.36084533,0.031465303,0.24072313,-0.19988967,-0.16357648,-0.07493645
996,-0.40482658,-0.5629552,-0.3665368,-0.271864,0.44636092,0.19377755,0.3107334,0.0259161,-0.67401695,-0.29941708,-0.31273356,-0.45274156,-0.20649868,-0.3827483,0.24490468,-0.22099942,0.40116245,-0.4329573,-0.05052769,1.2053055,-0.12407541,0.10020113,0.21626401,-0.22303846,0.19930205,-0.1813677,-0.9016392,-0.1463573,-0.010966897,-0.5066454,0.37172785,-0.28758124,0.07279956,0.48260564,-0.12648928,-0.45614222
997,0.029423177,-0.038039967,0.021407366,-0.070008636,0.013007343,0.04769051,-0.03814757,0.15167242,0.32463825,-0.011626482,-0.025804996,0.09789157,0.02861321,0.051700242,-0.1472128,-0.048356235,-0.06493217,-0.010946631,-0.030749619,0.14858407,0.18931425,-0.026472926,-0.12644482,0.28999844,-0.05165428,-0.15187526,-0.1876356,-0.013186395,-0.038120687,-0.1813618,-0.03295946,-0.16442871,0.01352191,0.010432363,-0.29559466,-0.4370855
998,-0.21327013,-0.3367215,-0.32086143,-0.36636764,-0.050558507,-0.052172005,-0.5267134,-0.33298972,-0.0766958,0.22952312,0.25426322,0.44531894,0.33862853,0.4423922,0.62936974,-0.24457663,0.024709284,-0.30842358,-0.0698092,-0.15136552,0.026091814,-0.1244055,0.07605654,-0.10378736,-0.09563184,-0.57626367,-1.0463688,0.12335208,0.27922362,0.24621809,-0.2188828,0.07051802,-0.13216025,-0.12955251,-0.23784591,0.001774162
