,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),Iaa(-2),Iaa(-2),Iaa(-2),banana,banana,banana,Bmix28,Bmix28,Bmix28,PFO,PFO,PFO
1532,0.42690608,-0.54108423,0.19557846,-0.8263462,0.6436059,0.43117917,-0.38646603,-0.10621512,-0.19854115,-0.41556367,-0.38487443,-0.06192179,-0.1476767,-0.7244916,0.06924559,-0.073482014,-0.4470355,-0.6522612,0.49704158,-0.25062364,-0.077145934,-0.025021255,0.29883903,-0.11679053,-0.32566062,-0.3469714,-0.20380658,-0.0041056275,0.161406,-0.07403743,3.1165092,0.4685697,0.7560177,-0.23766068,-0.12846172,-0.27404016,-0.27841553,0.44155818,0.33553094,2.701889,1.1460444,0.6842059,0.30880016,0.32754755,0.5902214
1533,0.34285864,0.010436714,0.0379207,-0.60991883,0.035180345,-0.26816508,0.4224363,-0.34685406,0.13707647,0.13837817,-0.25879592,0.12124832,-0.232267,-0.008985639,-0.12578315,0.15065676,0.013238803,-0.33425552,-0.43457836,0.39183646,-0.49810553,-0.020538736,0.09658754,0.35496587,0.7346903,-0.035252288,-0.18345013,0.19586056,0.6389663,-0.038544625,-0.34704837,-0.16598988,0.039801836,-0.2196911,-0.1928739,0.5717506,0.9293784,1.5021805,1.578117,-0.14771807,0.4050023,-0.29777735,-0.5042207,0.20701513,0.22388685
1534,0.09558424,0.003203228,0.07573502,-0.09611187,0.11390618,0.13577554,0.21039778,-0.35502273,-0.18163875,0.40265554,-0.0863726,-0.06412536,-0.16154298,-0.35886872,0.1308096,0.28920084,0.72186255,-0.06963373,1.103272,0.6007253,-0.33324277,0.010688245,-0.1333015,0.30186233,-0.04179184,-0.03641537,0.014395013,-0.13742095,-0.26967424,-0.5098398,0.05556141,0.08470094,0.50829375,0.35887185,-0.42748034,-0.55358064,-0.6467242,-0.13123164,0.038823366,-0.21924281,-0.16301799,-0.23405391,0.5348766,0.06539713,0.58220124
1535,0.017087415,0.29026064,0.32373476,0.60722595,0.28341675,0.39338508,-0.068075374,-0.4365699,-0.20498449,-0.0213933,-0.0739166,0.28670567,-0.5639132,0.2873317,-0.2247771,-0.563446,-0.41646495,-0.5095488,-0.21554142,-0.69864273,0.77885944,-0.45829433,-0.43977726,-0.22645757,0.21251364,-0.26000708,-0.33264416,-0.03856364,-0.09603006,0.3994333,-0.08223523,-0.13558441,-0.3227736,-0.4904978,-0.5636675,-0.43595394,-0.017350689,-0.3395043,-0.014347553,-0.21554872,0.1729886,0.28906012,-0.25311622,-0.08256875,0.57666194
1536,-0.31058306,0.2548709,0.10085136,-0.4435597,0.042527527,0.20807727,-0.05892861,-0.18407571,-0.3976069,0.29012105,-0.055576876,-0.07526414,0.568222,0.12942195,-0.06006342,0.0045617223,-0.009735033,-0.07209453,-0.11021727,0.43226677,0.65074587,1.2534398,-0.16985536,0.15027422,0.023831904,0.12905675,-0.1544947,1.7978065,2.307998,0.4733854,0.49076363,-0.12229931,0.55613697,2.561139,1.9431343,0.9457331,2.3572955,2.9646988,2.9355006,1.1630423,0.4045657,0.49749684,0.37164265,0.28030625,0.30034876
1537,0.14952266,-0.25158766,0.3326273,-0.17522255,-0.11660679,-0.05836284,0.16070616,-0.22015113,-0.02379641,-0.8717859,-0.2263332,-0.15558225,0.09446037,-0.65513873,0.25218508,-0.91007507,-0.6331651,-0.88074595,-0.088410065,0.20372987,-0.045082167,-0.2264266,-0.38384557,0.32785094,-0.6146787,-0.2900697,-0.17327346,-0.334563,-0.45372385,-0.2978102,-0.20085996,-0.22724736,0.60223275,-0.12569565,-0.1341101,-0.08723438,-0.34601495,-0.21359715,0.049054787,-0.7485166,-0.29657316,-0.1443657,-0.29042315,-0.04026626,0.11714852
1538,-0.050263584,0.0954335,0.04635954,-0.061628252,0.049733937,0.050338656,0.17378737,0.11064647,-0.04088798,0.10631813,0.039621234,-0.06832704,-0.03131555,-0.036216453,0.08599073,0.09095907,0.5447627,0.030384928,0.0031545758,0.046779647,-0.022510707,0.81977123,0.29668182,0.021470368,0.04903999,-0.13882339,0.014189899,-0.07364029,-0.041495666,-0.024515241,-0.071653366,0.01879543,0.050275356,1.9828732,0.048970103,0.20179218,-0.96380186,-0.011733651,-0.025363356,0.966117,-0.002513349,-0.06828335,-0.029392049,-0.036830395,-0.28462994
1539,-0.12443304,0.030988485,-0.09608266,-0.082778096,-0.2811101,-0.3670959,-0.106027186,0.06762165,-0.12632152,-0.17036314,0.11480968,0.45728204,0.049209,0.47127122,-0.19023693,0.67779756,0.49145877,0.9731009,-0.04556173,0.13843854,0.13095802,-0.17397463,-0.27657664,0.04375702,0.15468413,-0.4239042,-0.074575394,-0.12552255,-0.0137577355,-0.12154946,-0.76386493,-0.6315158,-0.49503472,0.52892077,0.19134969,0.38234955,-0.30844414,0.46291924,-0.37778187,-0.3115306,-0.054454505,-0.40848684,-0.20334569,-0.19533679,0.5452101
1540,0.013348728,0.12157273,-0.15743753,-0.22692388,0.22605214,0.065007925,-0.21779585,-0.3033686,-0.25560817,0.13294323,-0.11714162,0.27253962,0.020382404,-0.058432758,-0.0053958595,-0.3207947,-0.09547222,-0.4308738,0.018990874,0.104248315,0.1005429,0.027360737,-0.0578191,0.20188883,-0.025233924,-0.1713132,0.047442198,-0.3778879,-0.12501204,0.022966564,0.03555259,-0.5159733,-0.016662002,0.22594672,0.20127875,0.20455089,0.10198793,0.79572237,0.23565513,-1.4146495,-0.79397565,-0.4951179,0.38769692,0.046696097,0.13202173
1541,-0.29421163,0.17746177,-0.15527642,-0.4345765,-0.057572793,0.43345344,0.014524221,-0.33445308,-0.022426069,-0.10920972,-0.77300847,-0.38738832,-0.25548536,0.3061963,-0.09148069,-0.33187407,-0.5580777,-0.33934668,0.22669092,-0.11291647,-0.042678267,0.20548503,-0.6262852,-0.15939116,-0.35098806,-0.6544807,0.12212217,0.1585142,-0.092282794,-0.14627896,0.24154434,-0.6871041,-0.09471891,-0.17566812,-0.21268402,-0.377003,0.015189648,-0.6295538,-0.8040017,0.12364519,-0.52656925,0.072130665,0.4744814,-0.09360953,-0.38566443
1542,-0.20170777,-0.09961477,-0.13188663,0.197348,-0.13160709,0.29113987,-0.74981153,-0.3597948,-0.3533479,0.91529334,-0.14757147,0.506768,0.92927706,0.20252323,1.1263652,-0.1940954,-0.10426848,-0.30863482,0.30148867,0.4922881,0.4319843,0.5273817,-0.41221553,0.005126193,-0.09973706,-0.073453546,-0.31386843,0.18691593,0.1720602,0.25186285,0.155344,0.055432886,-0.08248633,-0.026815265,-0.34404457,0.20211437,0.30087107,0.4717865,0.18934435,-0.35219413,0.19411908,-0.14221448,-0.0147437975,-0.08364661,0.060877644
1543,-0.14528671,-0.23059392,0.1305212,0.39081866,-0.22389042,-0.04004082,-0.29516965,0.06825888,0.0049717426,0.20263049,0.4264208,-0.36144385,0.09528929,0.12038022,-0.4364679,0.457812,-0.14243618,-0.20013475,-0.24974033,-0.6058585,0.19259083,0.11376542,-0.25471723,-0.071332574,-0.07100563,0.31366634,-0.012369275,-0.20248106,-0.42667502,0.123752356,-0.32405397,-0.36134118,0.26164526,-0.15379661,-0.16651917,-0.048617125,-0.105138965,-0.24546477,-0.24481863,0.20049918,-0.32520413,-0.13072896,-0.17202485,-0.16319162,0.028107285
1544,-0.31462586,-0.08506021,-0.26466045,-0.23122567,-0.35820308,-0.55911195,-0.053148985,-0.016295016,-0.30914336,0.2362529,-0.023740768,-0.21201915,-0.37115902,-0.047846764,0.17695346,-0.76184386,-0.16779882,-1.3881726,-0.12201886,-0.48044527,0.21145469,-0.09393191,-0.02001316,0.78076625,-0.9494032,-0.36109692,-0.6359407,-0.03686617,-0.28490293,-0.05153197,-0.1853419,0.14363852,-0.20069891,0.78381205,0.48265952,-0.19266708,-0.24996695,-0.19936755,0.037992746,-0.06033967,0.24300338,-0.32063946,0.1888789,0.062033653,0.029870212
1545,-0.1915628,-0.40271255,0.11821427,-0.03989309,0.0122721195,-0.15278557,-0.5550963,-0.17873192,-0.48230496,0.044201456,-0.23860586,-0.26518646,-0.1889062,-0.21732922,0.18633255,-0.28275245,-1.203387,-0.5567905,-0.33662903,-0.14638266,0.68254715,-0.015047774,0.14175072,0.25884175,0.01898545,-0.40813148,-0.40216646,0.21556391,-0.1672412,-0.030727744,-0.084714115,0.08080046,-0.2276609,1.1006153,1.5877258,1.579209,0.07021785,-0.2927801,-0.3072612,0.26140404,0.060111642,-0.093373924,-0.11556579,-0.11985952,0.23777366
1546,0.5984978,0.5054282,-0.050856143,0.20594561,-0.19413373,0.17415103,0.06297039,0.0057180673,-0.4567802,0.17639951,-0.14258608,-0.40694085,-0.16647178,0.8134558,0.26853263,0.6588702,1.24365,0.9448465,-0.14241594,-0.058855295,-0.06807539,-0.4023934,-0.43247288,-0.40642336,-0.086355,0.13873532,0.3740419,0.5486866,-0.6274229,-0.08217248,-0.07835966,-0.13131428,0.09308426,-0.31249514,-0.2519685,-0.30498776,-0.18909684,0.27162838,-0.37504587,-0.3323322,-0.38722456,0.22272706,-0.3626889,0.25603157,-0.016126633
1547,-0.19615264,0.3521266,0.38704753,0.114170805,0.05938611,0.15305191,-0.5118578,-0.14292483,0.0338009,0.4745634,0.16913648,-0.64372545,0.18319744,0.10274592,-0.1368319,0.026626972,0.35059935,0.08304268,-0.116980456,0.44407195,-0.36986962,-0.48729497,0.062115654,-0.09671795,0.65347964,0.030889511,-0.23490998,-0.4097324,-0.13488355,0.22236092,0.0870591,0.20154363,0.17020403,-1.2149621,-0.15678614,-0.19081265,0.14163598,-0.89134556,-0.4902215,-0.2545499,-0.079682216,-0.12744397,0.02111797,-0.26971108,0.15271425
1548,-0.13648961,-0.49223787,-0.41788042,0.15112495,0.27773646,-0.0801203,0.2523604,0.07163164,-0.17988367,-0.064954184,0.09746966,-0.062099874,0.07601476,-0.39950204,0.039922,-0.03987223,0.04903287,-0.20335048,-0.4179819,0.00043529272,0.06392366,0.22648835,0.16025494,0.14239353,-0.17216855,-0.5278635,-0.29604143,2.6615114,0.22289082,-0.015088797,-0.28763402,-0.24211289,-0.19465938,1.0775332,0.8565046,0.8582286,0.07072288,-0.061613206,-0.22243151,1.7379769,1.7039758,1.8960297,-0.10952662,-0.09248015,0.12995535
1549,0.30984318,0.4168791,0.20800537,-0.19550323,-0.35832706,0.04673791,-0.89530283,-0.14418474,-0.15053248,-0.007146001,-0.07336992,-0.2994703,-0.29452616,-0.08116493,0.6992372,-0.27276176,-0.05069782,-0.1279155,0.062391788,0.02530694,-0.4854226,0.13017279,-0.12534763,0.50320995,-0.120735064,-0.6843292,-0.2223748,-0.09904873,0.074421495,-0.26113272,0.08661646,0.24724227,-0.119388044,0.07476039,0.86777693,-0.27340776,-0.58235717,0.09465563,0.039006412,-0.036272228,-0.4851895,-0.1870338,0.46180946,-0.45497322,0.28765666
1550,-0.036188178,0.009963989,0.69277954,0.101466894,1.0426862,0.25940496,0.22270307,-0.25501215,0.32008463,3.6815276,0.83634406,0.48775622,0.28984147,2.954549,0.28794202,0.004424125,-0.63114345,-0.22623701,-0.09795487,-0.38052824,-0.5815456,-0.37224123,-0.026924139,0.6224154,-0.14889856,0.04128464,-0.047976367,-0.8307241,-0.26565564,-0.11396173,-0.12242612,-0.32305366,-0.15826091,0.06509146,0.32697427,-0.32328525,-0.07267606,-0.559051,-0.5958247,-0.01578556,0.17892586,-0.0077424645,-0.076239884,-0.50347394,0.110662855
1551,0.4818617,0.44193834,0.8309195,-0.15862727,0.11626786,0.20595866,0.094136596,0.17332679,0.6544343,0.6768099,0.5799823,0.32988843,-0.1357804,0.50276834,0.09247172,0.88760376,0.8368388,1.627511,0.12915444,0.5303563,0.3333152,-0.008865118,0.72573066,0.84583086,0.6729485,1.0094317,0.41637635,0.43497425,0.7138524,-0.322295,-0.20439386,-0.13520274,-0.2429078,-0.20236522,0.13429105,-0.39168084,0.38521236,0.04317251,0.88859594,1.277468,0.13349183,0.39517772,-0.07036382,0.9067101,0.3928864
1552,0.083685994,0.22590941,0.3110311,0.18163085,0.2307809,2.9836037,0.40801102,0.39396387,0.5334749,0.0058407784,0.2005035,0.320857,-0.24344599,0.11085194,-0.0010596514,0.3579964,0.397902,1.481245,-0.028831303,0.8793025,-0.16000807,0.114590585,0.13927887,0.16888577,-0.12353933,0.30509624,-0.036456734,0.2300761,0.004508078,-0.5482707,-0.17979038,-0.34016854,-0.78067255,0.070616186,0.09826564,-0.11978114,0.08251375,-0.08744502,-0.239842,0.22262812,-0.5027723,0.08108711,-0.059017166,0.23958877,0.08211473
1553,-0.22113597,-0.13716814,-0.3892777,-0.5535005,-0.3031189,0.2777701,-0.46244144,-0.0011047125,-0.6261163,-0.09004009,0.054912835,0.03582545,-0.20172858,-0.28786218,0.14716868,-0.47777867,-0.67850405,-0.20816255,-0.2691902,-0.14982128,-0.80393744,-0.04964876,0.44218475,0.27624708,-0.06846514,-0.75649285,0.20157385,1.5389525,-0.035759866,-0.40526986,0.24078459,-0.17989594,-0.39138252,-0.33436966,-0.27180988,-0.3736101,-0.16351639,-0.03358972,0.038321383,-0.12990874,0.08500916,-0.2721295,-0.15602487,0.15987635,0.29453802
1554,0.30043438,0.92337954,-0.1851843,0.17624225,0.2579956,0.9482355,0.3929401,0.12691861,0.36804116,-0.14000529,0.17140406,-0.53289986,-0.08412409,-0.015273631,0.14037648,-1.1084311,-0.87667906,-0.06267913,-0.14832044,-0.25771087,-0.3164631,-0.3424073,-0.16095027,0.10887936,0.59101415,0.25750494,-0.33397084,-0.69229317,-0.594343,-0.53283584,-0.19692895,-0.7270352,0.0044754446,-0.28662878,-0.43356466,-0.33451134,-0.04194814,0.11573325,-0.12892807,-0.930523,-0.4247697,-0.18705225,-0.14032176,-0.047159865,0.055455327
1555,-0.31024584,-0.4177231,0.009123892,-0.19103399,-0.16470844,0.64406025,-0.40577444,-0.30858222,-0.53724754,-0.12786731,-0.15188682,0.439847,0.03776002,-0.37279063,-0.07084459,-0.45175835,-0.13802832,-0.20828432,0.7324021,0.2789522,0.15943521,0.29001966,-0.06561744,0.17252684,-0.23361307,-0.10231058,0.0067220926,-0.26149306,0.50341696,0.0043692887,-0.022245035,-0.69186497,-0.15822834,0.71112484,0.36335284,0.06527454,-0.3859101,0.0528446,0.05864495,-1.2429003,-0.34728763,-0.5745074,0.16089869,-0.43136477,0.2958853
1556,0.06796332,-0.20477545,-0.3739775,-0.3416831,-0.028630018,-0.020690918,-0.32590145,0.39771837,-0.028239131,-0.011158854,0.088254586,-0.012666434,0.1025933,-0.086859345,0.31445187,0.38651854,0.3732315,-0.36193407,0.64102995,-0.118451856,0.32709205,-0.3707354,-0.21615928,0.38327825,-0.20409265,0.32296512,-0.59106135,-0.71541524,-0.38309664,0.06782055,-0.08235863,-0.2930457,-0.5116318,0.8968359,0.1968663,1.1266329,-0.12686828,0.7841602,0.975875,0.14827642,-0.51250213,0.1335758,0.07484825,0.12599897,-0.00037145615
1557,-0.3531314,-0.11924493,0.045851767,-0.31902298,-0.3284471,-0.06558871,-0.40031666,-0.15975013,-0.9318084,-0.12689313,-0.48440164,-0.20180184,-1.244684,-0.1320644,0.18530181,-0.08432384,-0.09021491,-0.105428755,0.12140411,-0.22970152,-0.010238528,0.34276426,0.051512897,-0.061421216,-0.2617867,-0.5443319,-0.102642715,-0.090478905,-0.2121329,0.10998565,-0.28522596,-1.2596335,-0.057479143,1.587809,0.022519156,0.0005797148,-1.1096956,-0.2292186,0.29268873,-0.9496249,-0.6631384,-0.6544043,0.046451017,-0.08084768,0.3171695
1558,-0.18411456,-0.1081768,-0.06954658,-0.11518696,0.14759904,-0.116017915,-0.25212854,-0.20916653,-0.56145835,0.005324185,-0.25919566,0.7359692,-0.060582846,-0.32913494,0.002823621,-0.14155044,-0.13545486,-0.06510422,0.106888354,0.18075968,-0.20223689,0.16399926,0.0020539165,0.37276176,-0.103153184,-0.66859615,0.0731647,0.020849973,0.09994687,0.01672262,0.07302013,-0.09391236,-0.13356608,3.9449015,1.3583882,4.108087,-0.6466315,0.03836,0.3539133,-0.054359585,-0.25830063,-0.48397732,0.042257637,-0.17217341,0.10081798
1559,-0.13386545,0.26074347,0.048092604,-0.12403613,-0.0021198392,0.037410304,-0.18811446,0.079445004,0.5040179,-0.057498634,-0.0625221,-0.54737544,-0.17635402,-0.667181,-0.16010912,0.07554144,-0.0107942,0.12256765,-0.28465772,-0.38799387,-0.6299727,-0.31837893,0.22821052,0.0732528,-0.10659462,0.05012492,-0.17603093,-0.06721741,-0.23264295,-1.2164059,0.24065089,-0.2927531,-0.7492006,-0.31244317,-0.39957172,0.09435201,-0.3744008,0.28734177,-0.1112649,-0.08218938,-0.018929422,0.018273532,0.09778136,0.54091644,-0.54700077
1560,-0.2980484,0.029383779,-0.06764567,-0.6610294,-0.3573966,-0.15874976,-0.3616645,-0.73883,-0.514535,-0.34081486,-0.04739791,-0.21282142,-0.0018610656,-0.13799173,-0.16190568,-0.97824025,0.16165888,-0.08944926,-0.23672318,-0.22992492,-0.30331224,0.57911664,0.04627727,0.4933629,0.39392883,0.22990966,0.17474537,0.33032012,0.681183,-0.08140504,0.8416542,0.86847717,0.6165247,-0.14099291,-0.25496185,-0.51116276,-0.1815831,-0.020134121,-0.038466502,0.7502161,0.5527991,0.5974932,-0.048903406,0.109201565,0.19820487
1561,-0.69918966,-0.0066285133,-0.47951764,-0.5442589,-0.047326446,0.020511508,-0.38862962,-0.29602197,-0.07205176,0.20259029,0.098831,0.27175736,0.7756523,0.057741284,-0.6323608,0.15629351,0.2816604,0.04984939,0.17751276,0.5040363,-0.63617384,-0.4925511,-0.09231311,0.35122454,-0.07944769,0.27007002,-0.41570243,-0.0964545,-0.10533804,-0.071337804,0.08266554,0.22960997,-0.17766905,0.13684869,-0.24717581,0.09281869,-0.15122402,0.02595283,-0.3008082,0.3596666,-0.09413058,-0.11122921,-0.30916858,0.54506946,-0.30244398
1562,0.0406276,-0.037520617,-0.15522704,-0.123765945,-0.19469136,-0.07656638,0.026842386,-0.1682396,0.105482146,0.0023260415,-0.09386722,-0.19556399,-0.11406034,-0.58674985,-0.028122544,-0.12963164,-0.22124821,-0.029525228,0.047314316,0.099290915,0.11459811,-0.009399444,-0.051234365,0.23630227,0.9026127,0.069847375,0.04340032,-0.01700385,0.02232815,0.12452549,-0.16160488,-0.39811772,0.166291,-0.021715015,0.086417556,0.24736708,-0.36728406,0.3866762,-0.06004987,-0.05355221,-0.7427544,-0.078446865,-1.2573079,0.053834856,0.045472547
1563,-0.40202343,0.06497556,-0.15085134,-0.86430395,-0.123450816,-0.24539691,-0.5314684,-0.5792443,-0.504177,-0.5784717,-0.4306337,-0.05326715,-0.088674545,-0.19138399,-0.14712632,-0.5382706,-0.14319369,-0.18322933,0.17926258,-0.37123144,0.032294273,0.17636836,0.19537327,0.10182035,-0.11405628,-0.5328738,-0.22448266,-0.052199304,0.3248374,-0.028364182,0.20919645,-0.012541294,-0.04592687,0.34651026,0.31999034,-0.38134706,0.2604032,0.41674265,0.72454107,-0.5779476,0.0103699565,-0.59237194,-0.101956904,-0.17711243,0.26572096
1564,0.09606263,0.27486628,-0.29857096,0.54562604,-0.16597341,-0.017157972,-0.39607903,-0.13666075,0.29773217,-0.15256381,-0.35156268,-0.26635808,-0.18301626,-0.28597784,0.41257465,0.5681798,-0.14677696,0.22332719,-0.3105506,0.13515937,0.4347425,-0.11543186,0.24748902,-0.4624593,-0.72704667,0.21125653,-0.13075314,-0.25758043,-0.16926192,-0.30599952,-0.67086565,-0.27611035,-0.20089522,-0.48364633,-0.09550703,0.12622786,-0.24788254,-0.42254665,0.5724939,0.11850317,-0.010797203,0.026859932,-0.030234188,0.7733788,0.085308224
1565,-0.11409974,-0.0056907535,0.08377835,0.46369636,-0.10215211,0.24867767,-0.6097894,-0.15784033,0.017791897,-0.059666097,-0.016138136,0.218323,0.72329956,-0.06398708,-0.22985108,-0.10429716,-0.06043473,0.13083023,0.5082767,-0.11275834,-0.2415371,-0.78239894,-0.18082924,0.21507406,-0.17403924,-0.07755628,-0.28131354,-0.0072830915,0.13749975,-0.27088487,0.2836722,-0.03508714,-0.06860157,-0.31999496,-0.64635223,-0.23333547,-0.07636361,0.2054978,0.31358576,-0.16713347,-0.041848898,0.08493298,0.14078945,0.2569591,-0.43672514
1566,-0.3286477,0.09842643,-0.70816666,-0.24263304,-0.23412979,0.053583294,0.0074988306,-0.57665443,-0.0198313,-0.416767,0.22387716,-0.35177022,-0.3641101,0.06868002,0.33777043,0.020305753,-0.04702139,0.009549677,-0.35584643,-0.3739507,0.48694253,0.10093778,-0.5826459,0.142842,-0.25351027,-0.36048904,-0.48828718,0.30797583,0.18307579,-0.018648863,-0.42330027,0.0070833564,0.31197643,0.94263357,0.12392652,-0.3941886,-0.71539474,-0.6831896,-0.2209245,-0.9299486,-0.32433897,-0.3538608,0.3456808,-0.14177993,0.20498097
1567,-0.1157448,-0.1804315,-0.04035294,0.5230499,-0.003971815,0.14004302,-0.05901718,-0.21413776,-0.11297275,-0.069646955,-0.105484486,0.4981389,-0.23894605,-0.23504376,-0.24902254,0.32988358,0.6374319,0.06638855,-0.09833528,0.44605142,0.33628857,1.304692,0.176402,0.47265598,0.35366634,0.20849976,-0.08533561,-0.08803511,0.0400666,0.8668382,0.4857219,0.2743774,0.2673943,0.0054177046,-0.101314664,-0.21622774,-0.6658715,-0.060871977,0.06304115,-0.3205413,-0.015529007,0.28989577,-0.052843988,0.120612204,0.12544131
1568,0.010257065,-0.04961267,0.07111207,0.28288192,0.88189566,0.12805209,-0.108683884,0.16073549,-0.18147108,-0.050518677,-0.5019934,-0.3679032,-1.3004657,0.080118805,0.2334019,0.1772849,0.45643672,0.4953499,-0.33507073,0.6714172,0.24872226,0.3522483,-0.22568765,0.5237821,-0.64571905,0.1776284,-0.10456264,-0.3045856,-0.5569441,-0.90469927,0.17785752,-0.03659177,-1.1445856,-0.14605165,-0.07879141,0.2801236,-0.07790184,-0.36017287,-0.07460898,-0.8335844,-0.0937075,-1.1218222,-0.067071676,0.035949886,-0.46456003
1569,-0.30868778,-0.6488211,-0.6875073,0.1961382,0.15808186,0.48514938,0.03527358,-0.18612158,0.11752302,-0.44155914,-0.54917634,0.04483688,0.039155424,-0.29586294,-0.32230046,-1.1437038,-0.14446808,-0.24613453,-0.087456584,-0.512592,-0.21425998,0.021162748,-0.27344704,0.2837543,0.8859968,0.812737,0.5386404,-0.26415733,-0.4140746,-0.44835508,1.6119123,0.90125436,0.6613497,-0.35090005,-0.794278,-0.45860776,-0.15625256,0.784064,0.08975488,2.9187222,1.1276131,1.954721,0.08475852,-0.41560802,0.1884445
1570,-0.5790489,-0.7556188,0.30553198,1.401993,-0.3253058,-0.46032906,-0.45297563,-0.009321533,0.07195848,-0.32794946,0.013750721,0.906241,-0.0024460852,-0.26592577,-0.20607333,-0.11073822,-0.27278054,-0.22795029,0.05858159,-0.1538777,-0.8602272,-0.10875029,0.045953758,-0.07345754,-0.84139353,-0.23902416,-0.52409863,0.13371074,0.42218906,-0.38650692,-0.049565807,-0.113455296,-0.66022307,0.40496802,0.049438417,-0.2128911,0.84401584,0.2513457,0.7889632,-0.014849499,0.24957947,0.15721339,0.40252274,0.1588558,0.11412376
1571,0.040600047,-0.093767226,0.31380865,0.018564656,0.29391703,0.07135241,-0.033812433,-0.07339719,-0.15247798,-0.114209384,-0.11152668,-0.19251104,0.17229643,0.08750568,-0.05835873,-0.29393685,0.0018487573,-0.061802194,0.09678094,0.14099026,0.10385206,-0.15054089,-0.108207375,0.029195994,-0.19041201,-0.257028,-0.06548384,-0.2200786,-0.06904034,-0.10167837,0.07432395,-0.79961467,-0.042171746,-0.23802474,-0.1184693,-0.18793492,1.3290701,2.681579,1.5361259,-0.8614094,-0.36588857,-1.006094,-0.10459602,0.016579896,0.146076
1572,-0.5148042,0.4848074,0.49157387,-0.37721813,0.13925418,-0.33477038,0.15683775,-0.1500644,-0.23699205,0.020566791,0.036560357,0.024180591,0.11541989,0.107766986,-0.18520792,-0.31384856,-0.15110144,-0.12040046,0.17914712,-0.22591686,-0.12822896,-0.021773934,0.016235769,0.08632141,-0.263107,-0.05474968,-0.13965106,-0.12421095,0.31034327,-0.21176043,-0.057050034,-1.1711836,-0.2907176,-0.28472322,-0.010441005,-0.4337546,0.41173542,0.84032226,1.0626533,-1.5243707,-0.040355206,-1.1532062,0.2922377,0.06727821,0.013167739
1573,0.09640849,0.09262511,1.118038,-0.045743823,-0.059583932,0.01723513,-0.5747217,-0.31239992,0.30944875,-0.077291295,-0.37024853,0.18839544,0.7618212,0.14024784,-0.33952445,0.23913121,0.5050975,-0.22798482,0.30164993,-0.15276244,-0.22056264,0.49716276,0.11516629,0.052112818,0.4513008,0.12893158,-0.0724476,-0.5048224,0.16986716,-0.10217172,-0.6916738,0.14591324,-0.5111693,-0.6223057,-0.4267717,-0.4516577,-0.6354503,-0.05425346,1.4335322,-0.62409246,-0.25990033,0.05746746,-0.21031654,0.2951561,0.07990408
1574,-0.59188986,-0.3072918,-1.0480971,1.0885483,0.31088305,0.4818279,-0.08817798,0.114030525,0.37738508,-0.10619834,-0.3651343,-0.082496196,0.9044969,-0.24994236,-0.015760452,-0.10652214,0.38756087,-0.041151762,-0.017269611,-0.07538341,-0.7710177,-0.7686776,-0.27341348,0.15325046,-0.009705603,0.4004254,-0.19808024,0.07251367,0.093057066,-0.86007106,-0.028567344,-0.063021764,-0.54598284,-0.14310417,-0.807336,0.044043273,0.19353445,0.58215994,0.30116737,0.08234912,-0.15542343,0.20634514,-0.26671606,0.119363785,0.08336449
1575,0.12362671,-0.045495525,-0.041984558,0.46510717,-0.28639734,-0.36364424,-0.1573495,0.04420525,-0.16588593,-0.029405735,-0.44417453,-0.008697212,-0.039185166,-0.4320166,0.12032497,0.27307275,-0.35877568,0.49959955,0.2238366,-0.20562774,-0.44967467,-0.061570644,0.3461918,-0.49203038,0.0077926517,0.2204498,-0.17328557,-0.20512706,-0.046665907,-0.38077688,-0.10130727,-0.2676279,-0.33086073,-0.42605892,-0.72378623,-0.33647907,-0.19975668,-0.22473815,0.022480689,-0.25868645,0.0038995743,0.007074952,-0.264067,0.09945744,0.24328434
1576,0.123706885,-0.056557953,-0.14712045,-0.23647875,-0.42953295,-0.14886068,-0.08844867,-0.4871484,-0.16985506,-0.41342437,0.060169935,0.25770175,-0.088923424,-0.31928378,-0.14983621,-0.6431117,0.10127087,-0.4154445,0.12808782,-0.16670237,-0.14175719,0.5642894,0.27387848,0.07622856,0.24826843,0.09652045,-0.08152413,-0.6280218,0.00257802,0.10934174,-0.3633866,-0.17136276,0.20510262,-0.28413615,0.15603879,-0.40753084,0.49898282,1.1771816,0.42312813,0.7574017,0.3048799,0.03111589,-0.03167656,0.31984347,0.4308644
