bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post,instance_pre,type_pre,instance_post,type_post,connector_id,node_id,type,x,y,z,roi,confidence,anatomical_claw,color,dist_to_root
425790257,1977916288,CA(R),CA(R),16714,13709,12995,16713,13724,13005,0.99,0.869726,APL_R,APL,VM3_adPN_R,VM3_adPN,7048.0,168913.0,pre,16714.0,13709.0,12995.0,CA(R),0.99,65.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",20823.44162750244
425790257,1977916288,CA(R),CA(R),16517,13586,13091,16532,13570,13106,0.964,0.8402,APL_R,APL,VM3_adPN_R,VM3_adPN,7049.0,168000.0,pre,16517.0,13586.0,13091.0,CA(R),0.964,49.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",21326.304098129272
425790257,1977916288,CA(R),CA(R),16654,13663,13092,16654,13678,13088,0.991,0.994332,APL_R,APL,VM3_adPN_R,VM3_adPN,7045.0,167999.0,pre,16654.0,13663.0,13092.0,CA(R),0.991,49.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",21210.857137680054
425790257,1977916288,CA(R),CA(R),16786,13767,13308,16762,13729,13309,0.998,0.659958,APL_R,APL,VM3_adPN_R,VM3_adPN,2944.0,167995.0,pre,16786.0,13767.0,13308.0,CA(R),0.998,51.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",20782.28031730652
425790257,1977916288,CA(R),CA(R),16298,13589,13161,16301,13578,13175,0.996,0.99427,APL_R,APL,VM3_adPN_R,VM3_adPN,2948.0,168054.0,pre,16298.0,13589.0,13161.0,CA(R),0.996,49.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",21762.943075180054
425790257,1977916288,CA(R),CA(R),15231,12875,13288,15236,12885,13277,0.91,0.972788,APL_R,APL,VM3_adPN_R,VM3_adPN,120112.0,23339.0,pre,15231.0,12875.0,13288.0,CA(R),0.91,161.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",11955.560000419617
425790257,1977916288,CA(R),CA(R),15220,12881,13235,15211,12893,13244,0.981,0.989822,APL_R,APL,VM3_adPN_R,VM3_adPN,3499.0,23339.0,pre,15220.0,12881.0,13235.0,CA(R),0.981,161.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",11955.560000419617
425790257,1977916288,CA(R),CA(R),16341,13918,13191,16356,13920,13198,0.99,0.990447,APL_R,APL,VM3_adPN_R,VM3_adPN,10293.0,168046.0,pre,16341.0,13918.0,13191.0,CA(R),0.99,49.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",21851.550634384155
425790257,1977916288,CA(R),CA(R),16701,13954,13108,16691,13941,13108,0.966,0.998899,APL_R,APL,VM3_adPN_R,VM3_adPN,29688.0,168836.0,pre,16701.0,13954.0,13108.0,CA(R),0.966,65.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",20468.70663833618
425790257,1977916288,CA(R),CA(R),15537,13082,13607,15525,13055,13586,0.994,0.626198,APL_R,APL,VM3_adPN_R,VM3_adPN,33022.0,28073.0,pre,15537.0,13082.0,13607.0,CA(R),0.994,99.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",14422.967021465302
425790257,1977916288,CA(R),CA(R),15375,13070,13622,15384,13055,13610,0.987,0.933731,APL_R,APL,VM3_adPN_R,VM3_adPN,1478.0,28076.0,pre,15375.0,13070.0,13622.0,CA(R),0.987,99.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",14186.221244335175
425790257,1977579449,CA(R),CA(R),13308,11959,12435,13291,11973,12435,0.986,0.872647,APL_R,APL,VA2_adPN_R,VA2_adPN,10687.0,37088.0,pre,13308.0,11959.0,12435.0,CA(R),0.986,44.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",17940.48504638672
425790257,1977579449,CA(R),CA(R),13593,11981,12438,13608,11998,12437,0.896,0.958736,APL_R,APL,VA2_adPN_R,VA2_adPN,10682.0,37112.0,pre,13593.0,11981.0,12438.0,CA(R),0.896,44.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",18235.314140319824
425790257,1977579449,CA(R),CA(R),13667,11914,12295,13659,11914,12285,0.979,0.997441,APL_R,APL,VA2_adPN_R,VA2_adPN,43596.0,37054.0,pre,13667.0,11914.0,12295.0,CA(R),0.979,19.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",18075.479939460754
425790257,1977579449,CA(R),CA(R),13675,12152,12365,13663,12135,12358,0.99,0.80466,APL_R,APL,VA2_adPN_R,VA2_adPN,10683.0,24222.0,pre,13675.0,12152.0,12365.0,CA(R),0.99,171.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",13501.999256134033
425790257,1977579449,CA(R),CA(R),16982,13827,12515,16993,13807,12506,0.973,0.945025,APL_R,APL,VA2_adPN_R,VA2_adPN,10028.0,4075.0,pre,16982.0,13827.0,12515.0,CA(R),0.973,249.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",12884.961057662964
425790257,1977579449,CA(R),CA(R),12006,14435,12402,12019,14419,12415,0.99,0.948516,APL_R,APL,VA2_adPN_R,VA2_adPN,6113.0,178595.0,pre,12006.0,14435.0,12402.0,CA(R),0.99,210.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15159.18292427063
425790257,1977579449,CA(R),CA(R),11947,14438,12529,11965,14418,12546,0.961,0.988141,APL_R,APL,VA2_adPN_R,VA2_adPN,9942.0,178594.0,pre,11947.0,14438.0,12529.0,CA(R),0.961,210.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15086.244592666626
425790257,1977579449,CA(R),CA(R),15275,13289,14166,15279,13280,14182,0.956,0.979192,APL_R,APL,VA2_adPN_R,VA2_adPN,63821.0,28132.0,pre,15275.0,13289.0,14166.0,CA(R),0.956,176.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",13326.700697898865
425790257,1977579449,CA(R),CA(R),15635,12834,14089,15624,12858,14097,0.933,0.86736,APL_R,APL,VA2_adPN_R,VA2_adPN,10407.0,169239.0,pre,15635.0,12834.0,14089.0,CA(R),0.933,67.0,"(1.0, 0.596078431372549, 0.5882352941176471)",20654.9975566864
425790257,1977579449,CA(R),CA(R),15392,13508,14125,15397,13495,14115,0.985,0.999949,APL_R,APL,VA2_adPN_R,VA2_adPN,120137.0,28142.0,pre,15392.0,13508.0,14125.0,CA(R),0.985,176.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",13259.114909172058
425790257,1977579449,CA(R),CA(R),13078,11971,12220,13078,11977,12207,0.93,0.823098,APL_R,APL,VA2_adPN_R,VA2_adPN,14627.0,37141.0,pre,13078.0,11971.0,12220.0,CA(R),0.93,44.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",18179.31938934326
425790257,1977579449,CA(R),CA(R),13342,11823,12241,13359,11840,12236,0.987,0.978223,APL_R,APL,VA2_adPN_R,VA2_adPN,10689.0,37144.0,pre,13342.0,11823.0,12241.0,CA(R),0.987,44.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",17893.75835800171
425790257,1977579449,CA(R),CA(R),13122,11942,12204,13122,11951,12190,0.996,0.99503,APL_R,APL,VA2_adPN_R,VA2_adPN,14626.0,37140.0,pre,13122.0,11942.0,12204.0,CA(R),0.996,44.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",18100.123428344727
425790257,1977579449,CA(R),CA(R),12294,14429,12174,12300,14415,12180,0.875,0.964856,APL_R,APL,VA2_adPN_R,VA2_adPN,13511.0,178600.0,pre,12294.0,14429.0,12174.0,CA(R),0.875,206.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",15634.437845230103
425790257,1977579449,CA(R),CA(R),12578,14229,12172,12568,14219,12160,0.968,0.914573,APL_R,APL,VA2_adPN_R,VA2_adPN,13512.0,178629.0,pre,12578.0,14229.0,12172.0,CA(R),0.968,206.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",16071.328935623169
425790257,1977579449,CA(R),CA(R),16507,12429,13312,16508,12420,13299,0.74,0.985744,APL_R,APL,VA2_adPN_R,VA2_adPN,3230.0,169532.0,pre,16507.0,12429.0,13312.0,CA(R),0.74,194.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",23652.879621505737
425790257,1977579449,CA(R),CA(R),15501,12883,14496,15495,12906,14481,0.995,0.978713,APL_R,APL,VA2_adPN_R,VA2_adPN,17803.0,27683.0,pre,15501.0,12883.0,14496.0,CA(R),0.995,102.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",14358.06534576416
425790257,1977579449,CA(R),CA(R),15602,12942,14438,15598,12952,14433,0.863,0.614607,APL_R,APL,VA2_adPN_R,VA2_adPN,4120.0,27657.0,pre,15602.0,12942.0,14438.0,CA(R),0.863,102.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",14493.01679611206
425790257,1977579449,CA(R),CA(R),15379,12884,14375,15383,12891,14365,0.933,0.617211,APL_R,APL,VA2_adPN_R,VA2_adPN,7483.0,27694.0,pre,15379.0,12884.0,14375.0,CA(R),0.933,102.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",14496.126930236816
425790257,1977579449,CA(R),CA(R),15343,12847,14367,15342,12856,14356,0.952,0.863683,APL_R,APL,VA2_adPN_R,VA2_adPN,10619.0,27697.0,pre,15343.0,12847.0,14367.0,CA(R),0.952,102.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",14584.946975708008
425790257,1977579449,CA(R),CA(R),16142,12551,12938,16156,12559,12940,0.909,0.972515,APL_R,APL,VA2_adPN_R,VA2_adPN,7594.0,18422.0,pre,16142.0,12551.0,12938.0,CA(R),0.909,359.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",11625.312235832214
425790257,1977579449,CA(R),CA(R),17222,13954,12834,17213,13947,12828,0.906,0.99903,APL_R,APL,VA2_adPN_R,VA2_adPN,7044.0,168868.0,pre,17222.0,13954.0,12834.0,CA(R),0.906,53.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",21444.8064289093
425790257,1977579449,CA(R),CA(R),17508,13933,12921,17508,13924,12909,0.92,0.943664,APL_R,APL,VA2_adPN_R,VA2_adPN,7043.0,168856.0,pre,17508.0,13933.0,12921.0,CA(R),0.92,53.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",21589.55163002014
425790257,1977579449,CA(R),CA(R),17790,13868,12889,17782,13884,12889,0.842,0.672012,APL_R,APL,VA2_adPN_R,VA2_adPN,25487.0,167241.0,pre,17790.0,13868.0,12889.0,CA(R),0.842,72.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",19073.781785964966
425790257,1977579449,CA(R),CA(R),17792,13691,13106,17779,13683,13105,0.763,0.973226,APL_R,APL,VA2_adPN_R,VA2_adPN,7041.0,169846.0,pre,17792.0,13691.0,13106.0,CA(R),0.763,192.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",23425.903858184814
425790257,1977579449,CA(R),CA(R),16599,12696,13114,16594,12710,13086,0.817,0.690127,APL_R,APL,VA2_adPN_R,VA2_adPN,1001.0,169603.0,pre,16599.0,12696.0,13114.0,CA(R),0.817,195.0,"(0.7803921568627451, 0.7803921568627451, 0.7803921568627451)",23463.67255783081
425790257,1977579449,CA(R),CA(R),17382,13592,12560,17385,13607,12568,0.988,0.999412,APL_R,APL,VA2_adPN_R,VA2_adPN,10027.0,4065.0,pre,17382.0,13592.0,12560.0,CA(R),0.988,249.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",12272.447858810425
425790257,1977579449,CA(R),CA(R),16804,13798,12652,16824,13796,12661,0.985,0.973513,APL_R,APL,VA2_adPN_R,VA2_adPN,12111.0,28403.0,pre,16804.0,13798.0,12652.0,CA(R),0.985,98.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",15463.738620758057
425790257,1977579449,CA(R),CA(R),16742,13588,12624,16739,13590,12640,0.975,0.996191,APL_R,APL,VA2_adPN_R,VA2_adPN,10059.0,6421.0,pre,16742.0,13588.0,12624.0,CA(R),0.975,264.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",12175.096549987793
425790257,1977579449,CA(R),CA(R),11792,14123,12654,11807,14115,12650,0.97,0.99627,APL_R,APL,VA2_adPN_R,VA2_adPN,10049.0,178766.0,pre,11792.0,14123.0,12654.0,CA(R),0.97,210.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15720.728899002075
425790257,1977579449,CA(R),CA(R),11843,14280,12624,11848,14269,12625,0.799,0.971059,APL_R,APL,VA2_adPN_R,VA2_adPN,24854.0,178750.0,pre,11843.0,14280.0,12624.0,CA(R),0.799,210.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15439.040063858032
425790257,1977579449,CA(R),CA(R),11905,14317,12647,11889,14279,12640,0.869,0.556691,APL_R,APL,VA2_adPN_R,VA2_adPN,10021.0,178773.0,pre,11905.0,14317.0,12647.0,CA(R),0.869,210.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15577.20262336731
425790257,1977579449,CA(R),CA(R),13449,13502,11396,13462,13490,11417,0.986,0.581013,APL_R,APL,VA2_adPN_R,VA2_adPN,16929.0,24998.0,pre,13449.0,13502.0,11396.0,CA(R),0.986,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13533.221180915833
425790257,1977579449,CA(R),CA(R),13760,13495,11274,13766,13481,11283,0.999,0.976263,APL_R,APL,VA2_adPN_R,VA2_adPN,21613.0,24878.0,pre,13760.0,13495.0,11274.0,CA(R),0.999,96.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",13290.771286964417
425790257,1977579449,CA(R),CA(R),12899,14447,11333,12898,14441,11345,0.912,0.997782,APL_R,APL,VA2_adPN_R,VA2_adPN,63895.0,26008.0,pre,12899.0,14447.0,11333.0,CA(R),0.912,116.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",15174.250484466553
425790257,1977579449,CA(R),CA(R),13051,14071,11360,13038,14082,11356,0.916,0.994722,APL_R,APL,VA2_adPN_R,VA2_adPN,64776.0,25729.0,pre,13051.0,14071.0,11360.0,CA(R),0.916,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14494.75772857666
425790257,1977579449,CA(R),CA(R),13680,13667,11398,13691,13650,11399,0.997,0.958824,APL_R,APL,VA2_adPN_R,VA2_adPN,60186.0,24966.0,pre,13680.0,13667.0,11398.0,CA(R),0.997,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13180.495049476624
425790257,1977579449,CA(R),CA(R),13649,13680,11456,13652,13663,11448,0.843,0.994593,APL_R,APL,VA2_adPN_R,VA2_adPN,16696.0,24966.0,pre,13649.0,13680.0,11456.0,CA(R),0.843,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13180.495049476624
425790257,1977579449,CA(R),CA(R),10736,14286,11485,10742,14282,11472,0.95,0.890447,APL_R,APL,VA2_adPN_R,VA2_adPN,16669.0,173630.0,pre,10736.0,14286.0,11485.0,CA(R),0.95,439.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",19941.061234474182
425790257,1977579449,CA(R),CA(R),13203,14192,11405,13182,14215,11406,0.931,0.667129,APL_R,APL,VA2_adPN_R,VA2_adPN,68912.0,25726.0,pre,13203.0,14192.0,11405.0,CA(R),0.931,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14699.890972137451
425790257,1977579449,CA(R),CA(R),13494,13241,11222,13501,13237,11236,0.994,0.999089,APL_R,APL,VA2_adPN_R,VA2_adPN,21615.0,25007.0,pre,13494.0,13241.0,11222.0,CA(R),0.994,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13949.105366706848
425790257,1977579449,CA(R),CA(R),13087,14158,11226,13099,14176,11238,0.996,0.995376,APL_R,APL,VA2_adPN_R,VA2_adPN,21147.0,25732.0,pre,13087.0,14158.0,11226.0,CA(R),0.996,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14722.68344116211
425790257,1977579449,CA(R),CA(R),15681,12859,14054,15645,12870,14079,0.991,0.4559508,APL_R,APL,VA2_adPN_R,VA2_adPN,1476.0,169213.0,pre,15681.0,12859.0,14054.0,CA(R),0.991,67.0,"(1.0, 0.596078431372549, 0.5882352941176471)",20501.493984222412
425790257,1977579449,CA(R),CA(R),11811,14826,11163,11800,14834,11166,0.876,0.960105,APL_R,APL,VA2_adPN_R,VA2_adPN,21340.0,8662.0,pre,11811.0,14826.0,11163.0,CA(R),0.876,397.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",11865.276354789734
425790257,1977579449,CA(R),CA(R),11377,14723,11119,11359,14712,11150,0.993,0.498072,APL_R,APL,VA2_adPN_R,VA2_adPN,21341.0,8625.0,pre,11377.0,14723.0,11119.0,CA(R),0.993,396.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",12453.97730922699
425790257,1977579449,CA(R),CA(R),13851,13684,11563,13863,13674,11561,0.937,0.654093,APL_R,APL,VA2_adPN_R,VA2_adPN,73466.0,24961.0,pre,13851.0,13684.0,11563.0,CA(R),0.937,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",12884.084053993225
425790257,1977579449,CA(R),CA(R),13969,13693,11538,13984,13678,11539,0.89,0.979734,APL_R,APL,VA2_adPN_R,VA2_adPN,69812.0,24869.0,pre,13969.0,13693.0,11538.0,CA(R),0.89,163.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",12815.942894935608
425790257,1977579449,CA(R),CA(R),10614,13907,11523,10614,13914,11533,0.84,0.96777,APL_R,APL,VA2_adPN_R,VA2_adPN,16707.0,173536.0,pre,10614.0,13907.0,11523.0,CA(R),0.84,440.0,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)",18804.813374519348
425790257,1977579449,CA(R),CA(R),13020,14132,11590,13020,14138,11568,0.974,0.815816,APL_R,APL,VA2_adPN_R,VA2_adPN,16659.0,25907.0,pre,13020.0,14132.0,11590.0,CA(R),0.974,115.0,"(0.7803921568627451, 0.7803921568627451, 0.7803921568627451)",14307.34913444519
425790257,1977579449,CA(R),CA(R),12851,14554,11533,12863,14541,11538,0.997,0.981907,APL_R,APL,VA2_adPN_R,VA2_adPN,16530.0,26005.0,pre,12851.0,14554.0,11533.0,CA(R),0.997,116.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",14893.048858642578
425790257,1977579449,CA(R),CA(R),13956,13393,11606,13957,13397,11595,0.868,0.985729,APL_R,APL,VA2_adPN_R,VA2_adPN,16924.0,25052.0,pre,13956.0,13393.0,11606.0,CA(R),0.868,163.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",12950.236302375793
425790257,1977579449,CA(R),CA(R),14200,13315,11679,14191,13335,11687,0.907,0.965384,APL_R,APL,VA2_adPN_R,VA2_adPN,16923.0,21972.0,pre,14200.0,13315.0,11679.0,CA(R),0.907,381.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",9221.402306556702
425790257,1977579449,CA(R),CA(R),13294,13355,11591,13313,13339,11591,0.96,0.991288,APL_R,APL,VA2_adPN_R,VA2_adPN,16926.0,24979.0,pre,13294.0,13355.0,11591.0,CA(R),0.96,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",14001.571248054504
425790257,1977579449,CA(R),CA(R),13071,14170,11563,13054,14165,11559,0.993,0.999394,APL_R,APL,VA2_adPN_R,VA2_adPN,43044.0,25918.0,pre,13071.0,14170.0,11563.0,CA(R),0.993,115.0,"(0.7803921568627451, 0.7803921568627451, 0.7803921568627451)",14388.27572441101
425790257,1977579449,CA(R),CA(R),13624,12131,11825,13630,12146,11839,0.993,0.998755,APL_R,APL,VA2_adPN_R,VA2_adPN,27756.0,21726.0,pre,13624.0,12131.0,11825.0,CA(R),0.993,347.0,"(1.0, 0.596078431372549, 0.5882352941176471)",10843.746547698975
425790257,1977579449,CA(R),CA(R),13324,12057,11896,13327,12064,11903,0.986,0.941586,APL_R,APL,VA2_adPN_R,VA2_adPN,14625.0,21812.0,pre,13324.0,12057.0,11896.0,CA(R),0.986,347.0,"(1.0, 0.596078431372549, 0.5882352941176471)",11231.383819580078
425790257,1977579449,CA(R),CA(R),13566,12743,11852,13566,12756,11879,0.991,0.672883,APL_R,APL,VA2_adPN_R,VA2_adPN,14202.0,24168.0,pre,13566.0,12743.0,11852.0,CA(R),0.991,170.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",13442.604503631592
425790257,1977579449,CA(R),CA(R),13349,12020,11913,13340,12031,11917,0.906,0.923028,APL_R,APL,VA2_adPN_R,VA2_adPN,56054.0,37153.0,pre,13349.0,12020.0,11913.0,CA(R),0.906,44.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",18344.434993743896
425790257,1977579449,CA(R),CA(R),13303,11955,11947,13296,11964,11959,0.975,0.996808,APL_R,APL,VA2_adPN_R,VA2_adPN,14624.0,37153.0,pre,13303.0,11955.0,11947.0,CA(R),0.975,44.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",18344.434993743896
425790257,1977579449,CA(R),CA(R),12338,14376,11919,12361,14382,11938,0.955,0.9201,APL_R,APL,VA2_adPN_R,VA2_adPN,13514.0,178661.0,pre,12338.0,14376.0,11919.0,CA(R),0.955,206.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",15814.79920387268
425790257,1977579449,CA(R),CA(R),13888,13050,11876,13900,13043,11882,0.986,0.991335,APL_R,APL,VA2_adPN_R,VA2_adPN,14200.0,21967.0,pre,13888.0,13050.0,11876.0,CA(R),0.986,381.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",9789.414685249329
425790257,1977579449,CA(R),CA(R),13984,13176,11826,13991,13165,11827,0.967,0.749753,APL_R,APL,VA2_adPN_R,VA2_adPN,16922.0,21969.0,pre,13984.0,13176.0,11826.0,CA(R),0.967,381.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",9634.903157234192
425790257,1977579449,CA(R),CA(R),13617,13094,11638,13610,13100,11633,0.869,0.969187,APL_R,APL,VA2_adPN_R,VA2_adPN,17051.0,25033.0,pre,13617.0,13094.0,11638.0,CA(R),0.869,163.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",13270.162440299988
425790257,1975878958,CA(R),CA(R),13765,14721,14187,13780,14741,14157,0.987,0.46340936,APL_R,APL,VP2_adPN_R,VP2_adPN,18199.0,26766.0,pre,13765.0,14721.0,14187.0,CA(R),0.987,158.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",10707.48954963684
425790257,1975878958,CA(R),CA(R),15397,15505,13319,15412,15489,13346,0.998,0.629437,APL_R,APL,VP2_adPN_R,VP2_adPN,2755.0,29570.0,pre,15397.0,15505.0,13319.0,CA(R),0.998,85.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",14651.202939987183
425790257,1975878958,CA(R),CA(R),11715,15189,12164,11721,15204,12160,0.987,0.841376,APL_R,APL,VP2_adPN_R,VP2_adPN,43273.0,179298.0,pre,11715.0,15189.0,12164.0,CA(R),0.987,205.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",15859.880767822266
425790257,1975878958,CA(R),CA(R),14255,15361,13815,14244,15344,13806,0.973,0.410208,APL_R,APL,VP2_adPN_R,VP2_adPN,731.0,28990.0,pre,14255.0,15361.0,13815.0,CA(R),0.973,142.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",12000.606378555298
425790257,1975878958,CA(R),CA(R),14451,15216,13618,14454,15251,13621,0.96,0.656312,APL_R,APL,VP2_adPN_R,VP2_adPN,15334.0,29862.0,pre,14451.0,15216.0,13618.0,CA(R),0.96,179.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",12526.547386169434
425790257,1975878958,CA(R),CA(R),13667,14855,14023,13689,14878,14011,0.959,0.737614,APL_R,APL,VP2_adPN_R,VP2_adPN,18216.0,26741.0,pre,13667.0,14855.0,14023.0,CA(R),0.959,137.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",10873.456928253174
425790257,1975878958,CA(R),CA(R),13460,13764,13970,13440,13764,13999,0.95,0.46257436,APL_R,APL,VP2_adPN_R,VP2_adPN,1260.0,24767.0,pre,13460.0,13764.0,13970.0,CA(R),0.95,128.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",10865.611339569092
425790257,1944507292,CA(R),CA(R),12271,13209,10135,12310,13208,10127,0.947,0.602467,APL_R,APL,VL2p_adPN_R,VL2p_adPN,30155.0,14586.0,pre,12271.0,13209.0,10135.0,CA(R),0.947,456.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",15788.340317726135
425790257,1944507292,CA(R),CA(R),13411,15081,12255,13421,15100,12276,0.988,0.447903,APL_R,APL,VL2p_adPN_R,VL2p_adPN,9688.0,179937.0,pre,13411.0,15081.0,12255.0,CA(R),0.988,226.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",14343.62228012085
425790257,1944507292,CA(R),CA(R),12533,13876,10137,12533,13876,10154,0.991,0.949552,APL_R,APL,VL2p_adPN_R,VL2p_adPN,43595.0,16037.0,pre,12533.0,13876.0,10137.0,CA(R),0.991,469.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",15344.39039516449
425790257,1944507292,CA(R),CA(R),12593,13622,10010,12580,13616,10012,0.921,0.992776,APL_R,APL,VL2p_adPN_R,VL2p_adPN,15641.0,16135.0,pre,12593.0,13622.0,10010.0,CA(R),0.921,470.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15429.796925544739
425790257,1944507292,CA(R),CA(R),13989,11780,12469,13999,11792,12465,0.72,0.989726,APL_R,APL,VL2p_adPN_R,VL2p_adPN,81761.0,22539.0,pre,13989.0,11780.0,12469.0,CA(R),0.72,125.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",11509.605632781982
425790257,1944507292,CA(R),CA(R),14150,11802,12300,14123,11819,12316,0.985,0.601561,APL_R,APL,VL2p_adPN_R,VL2p_adPN,11019.0,21139.0,pre,14150.0,11802.0,12300.0,CA(R),0.985,345.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",11630.731462955475
425790257,1944507292,CA(R),CA(R),14215,12030,12307,14210,12026,12316,0.962,0.999987,APL_R,APL,VL2p_adPN_R,VL2p_adPN,14620.0,21125.0,pre,14215.0,12030.0,12307.0,CA(R),0.962,345.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",11778.206953525543
425790257,1944507292,CA(R),CA(R),13996,12321,12348,14009,12314,12338,0.959,0.711712,APL_R,APL,VL2p_adPN_R,VL2p_adPN,10267.0,22719.0,pre,13996.0,12321.0,12348.0,CA(R),0.959,124.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",10627.582695007324
425790257,1944507292,CA(R),CA(R),12766,14148,12311,12743,14151,12308,0.991,0.926061,APL_R,APL,VL2p_adPN_R,VL2p_adPN,43548.0,178611.0,pre,12766.0,14148.0,12311.0,CA(R),0.991,206.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",16280.669775009155
425790257,1944507292,CA(R),CA(R),12861,14017,12353,12861,14023,12367,0.995,0.875887,APL_R,APL,VL2p_adPN_R,VL2p_adPN,10018.0,178612.0,pre,12861.0,14017.0,12353.0,CA(R),0.995,206.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",16377.664617538452
